frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1520,0,26.189,0.98,0.1,0.0,0.04,0.0,2.86,3.94,0.0,2.65,0.48,0.37,0.35,1.1,0.09,0.0,0.0,0.0,0.13,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1521,0,26.206,0.98,0.16,0.0,0.04,0.0,2.88,3.98,0.0,2.65,0.56,0.44,0.43,1.18,0.05,0.0,0.0,0.07,0.22,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1522,0,26.223,0.98,0.24,0.0,0.01,0.0,2.88,3.96,0.0,2.74,0.58,0.39,0.5,1.14,0.07,0.0,0.0,0.07,0.26,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1523,0,26.24,0.98,0.25,0.0,0.02,0.0,2.85,3.98,0.0,2.72,0.52,0.32,0.75,1.23,0.16,0.0,0.0,0.07,0.27,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1524,0,26.258,0.98,0.25,0.0,0.02,0.0,2.83,4.03,0.0,2.77,0.49,0.38,1.08,1.29,0.18,0.0,0.0,0.0,0.21,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
1525,0,26.275,0.98,0.24,0.0,0.01,0.0,2.79,4.01,0.0,2.7,0.43,0.35,1.1,1.36,0.29,0.0,0.0,0.0,0.12,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
1526,0,26.292,0.98,0.25,0.0,0.0,0.0,2.77,4.02,0.0,2.79,0.45,0.38,1.07,1.33,0.22,0.0,0.0,0.0,0.04,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
1527,0,26.309,0.98,0.28,0.0,0.0,0.0,2.76,4.03,0.0,2.85,0.47,0.38,0.89,1.33,0.22,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
1528,0,26.327,0.98,0.25,0.0,0.0,0.0,2.83,4.15,0.0,2.91,0.53,0.36,1.11,1.32,0.08,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1529,0,26.344,0.98,0.24,0.0,0.0,0.0,2.92,4.17,0.0,2.93,0.54,0.39,1.14,1.42,0.14,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1530,0,26.361,0.98,0.25,0.0,0.0,0.0,2.97,4.24,0.0,2.93,0.51,0.49,1.17,1.46,0.23,0.0,0.0,0.0,0.01,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1531,0,26.378,0.98,0.29,0.0,0.0,0.0,2.98,4.31,0.0,2.9,0.47,0.53,1.43,1.72,0.23,0.21,0.0,0.0,0.01,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1532,0,26.396,0.98,0.28,0.0,0.0,0.0,2.97,4.26,0.0,2.92,0.41,0.43,1.56,1.72,0.15,0.28,0.0,0.11,0.04,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1533,0,26.413,0.98,0.27,0.0,0.0,0.0,2.98,4.22,0.0,2.88,0.46,0.3,1.53,1.77,0.07,0.28,0.0,0.11,0.03,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1534,0,26.43,0.98,0.25,0.0,0.0,0.0,2.95,4.04,0.0,2.82,0.46,0.28,1.14,1.57,0.19,0.07,0.0,0.11,0.03,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1535,0,26.447,0.98,0.29,0.0,0.0,0.0,2.93,4.01,0.0,2.67,0.5,0.23,0.91,1.52,0.21,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1536,0,26.465,0.98,0.28,0.0,0.0,0.0,2.89,3.88,0.0,2.47,0.42,0.22,0.75,1.4,0.18,0.0,0.01,0.08,0.03,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1537,0,26.482,0.98,0.19,0.0,0.0,0.0,2.88,3.97,0.0,2.45,0.38,0.29,0.54,1.4,0.21,0.0,0.08,0.22,0.03,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1538,0,26.499,0.98,0.13,0.0,0.0,0.0,2.87,4.04,0.0,2.34,0.34,0.39,0.35,1.45,0.37,0.09,0.08,0.3,0.03,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1539,0,26.516,0.98,0.13,0.0,0.0,0.0,2.9,4.02,0.0,2.36,0.36,0.4,0.34,1.36,0.33,0.12,0.09,0.3,0.0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1540,0,26.534,0.98,0.23,0.0,0.0,0.0,2.89,3.84,0.0,2.33,0.38,0.39,0.41,1.3,0.19,0.12,0.02,0.26,0.0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0
1541,0,26.551,0.98,0.33,0.0,0.0,0.0,2.91,3.74,0.0,2.48,0.43,0.27,0.41,1.18,0.1,0.04,0.02,0.19,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1542,0,26.568,0.98,0.43,0.0,0.0,0.0,2.9,3.83,0.0,2.62,0.4,0.27,0.29,1.34,0.26,0.0,0.0,0.1,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1543,0,26.585,0.98,0.47,0.0,0.0,0.0,2.94,3.88,0.0,2.64,0.39,0.14,0.13,1.26,0.58,0.0,0.0,0.01,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1544,0,26.603,0.98,0.44,0.0,0.0,0.0,2.9,3.77,0.0,2.56,0.32,0.24,0.09,1.18,0.72,0.0,0.0,0.01,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1545,0,26.62,0.98,0.4,0.0,0.0,0.0,2.86,3.73,0.0,2.48,0.35,0.31,0.17,1.05,0.63,0.0,0.0,0.12,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1546,0,26.637,0.98,0.4,0.0,0.0,0.0,2.85,3.88,0.0,2.51,0.31,0.49,0.26,1.01,0.47,0.0,0.0,0.24,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1547,0,26.654,0.98,0.46,0.0,0.0,0.0,2.89,4.12,0.0,2.49,0.4,0.63,0.38,1.08,0.34,0.0,0.0,0.25,0.0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1548,0,26.671,0.98,0.55,0.0,0.0,0.0,2.92,4.18,0.0,2.37,0.44,0.53,0.62,0.97,0.53,0.0,0.0,0.19,0.0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1549,0,26.689,0.98,0.62,0.0,0.0,0.0,2.91,4.23,0.0,2.28,0.56,0.45,0.84,1.09,0.45,0.0,0.0,0.06,0.0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1550,0,26.706,0.98,0.67,0.0,0.0,0.0,2.91,4.13,0.0,2.23,0.56,0.26,0.77,1.17,0.44,0.0,0.0,0.15,0.0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1551,0,26.723,0.98,0.6,0.01,0.0,0.0,2.87,4.16,0.0,2.32,0.51,0.34,0.6,1.31,0.35,0.0,0.0,0.12,0.0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1552,0,26.74,0.98,0.58,0.01,0.0,0.0,2.84,3.91,0.0,2.35,0.47,0.31,0.49,1.12,0.53,0.0,0.04,0.12,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1553,0,26.758,0.98,0.45,0.01,0.0,0.0,2.76,3.78,0.0,2.49,0.41,0.34,0.54,1.05,0.57,0.03,0.04,0.01,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1554,0,26.775,0.98,0.37,0.0,0.0,0.0,2.73,3.61,0.0,2.55,0.42,0.35,0.64,1.02,0.56,0.09,0.04,0.0,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1555,0,26.792,0.98,0.36,0.0,0.0,0.0,2.7,3.81,0.0,2.53,0.41,0.44,0.74,1.17,0.46,0.14,0.0,0.02,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1556,0,26.809,0.98,0.51,0.02,0.0,0.0,2.7,4.1,0.0,2.5,0.45,0.52,0.87,1.05,0.46,0.18,0.06,0.04,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1557,0,26.827,0.98,0.58,0.02,0.0,0.0,2.67,4.2,0.0,2.45,0.45,0.46,0.87,1.09,0.47,0.16,0.06,0.21,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1558,0,26.844,0.98,0.54,0.02,0.0,0.0,2.69,4.05,0.0,2.47,0.44,0.36,0.9,1.04,0.43,0.16,0.06,0.21,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1559,0,26.861,0.98,0.42,0.0,0.0,0.0,2.73,3.78,0.0,2.35,0.43,0.19,0.76,1.1,0.41,0.14,0.0,0.19,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1560,0,26.878,0.98,0.43,0.0,0.0,0.0,2.82,3.84,0.0,2.3,0.44,0.13,0.79,1.12,0.29,0.13,0.0,0.04,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1561,0,26.896,0.98,0.45,0.0,0.0,0.0,2.81,3.98,0.0,2.22,0.44,0.03,0.74,1.28,0.21,0.09,0.0,0.1,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1562,0,26.913,0.98,0.52,0.0,0.0,0.0,2.77,4.14,0.0,2.2,0.45,0.06,0.82,1.34,0.15,0.04,0.0,0.2,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1563,0,26.93,0.98,0.56,0.0,0.0,0.0,2.73,4.21,0.0,2.29,0.45,0.07,0.87,1.27,0.08,0.03,0.0,0.19,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1564,0,26.947,0.98,0.6,0.0,0.0,0.0,2.71,4.24,0.0,2.3,0.42,0.07,0.86,1.18,0.12,0.03,0.0,0.1,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1565,0,26.965,0.98,0.62,0.0,0.0,0.0,2.74,4.26,0.0,2.37,0.42,0.08,0.89,1.19,0.11,0.04,0.0,0.05,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1566,0,26.982,0.98,0.59,0.0,0.0,0.0,2.76,4.2,0.0,2.24,0.38,0.04,0.67,1.17,0.34,0.02,0.0,0.09,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1567,0,26.999,0.98,0.57,0.0,0.0,0.0,2.76,4.27,0.0,2.13,0.36,0.04,0.55,1.19,0.28,0.01,0.0,0.19,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1568,0,27.016,0.98,0.51,0.0,0.0,0.0,2.76,4.24,0.0,2.04,0.37,0.0,0.5,1.17,0.32,0.04,0.0,0.22,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1569,0,27.034,0.98,0.51,0.0,0.0,0.0,2.75,4.29,0.0,2.01,0.4,0.0,0.47,1.11,0.14,0.12,0.0,0.19,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1570,0,27.051,0.98,0.53,0.0,0.0,0.0,2.78,4.27,0.0,2.1,0.47,0.1,0.63,1.06,0.22,0.17,0.0,0.09,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1571,0,27.068,0.98,0.56,0.0,0.0,0.0,2.74,4.29,0.0,2.11,0.47,0.1,0.64,1.0,0.27,0.19,0.0,0.01,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1572,0,27.085,0.98,0.57,0.0,0.0,0.0,2.71,4.31,0.0,2.17,0.49,0.1,0.59,1.0,0.29,0.13,0.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1573,0,27.103,0.98,0.52,0.0,0.0,0.0,2.69,4.37,0.0,2.19,0.5,0.0,0.45,0.95,0.33,0.1,0.02,0.2,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1574,0,27.12,0.98,0.52,0.0,0.0,0.0,2.71,4.52,0.0,2.33,0.52,0.0,0.23,0.88,0.35,0.04,0.07,0.44,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1575,0,27.137,0.98,0.55,0.0,0.0,0.0,2.72,4.46,0.0,2.39,0.55,0.0,0.31,1.01,0.29,0.06,0.07,0.45,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1576,0,27.154,0.98,0.69,0.04,0.0,0.0,2.74,4.36,0.0,2.48,0.52,0.05,0.39,1.03,0.29,0.04,0.04,0.33,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1577,0,27.171,0.98,0.66,0.04,0.0,0.0,2.77,4.19,0.0,2.44,0.53,0.05,0.51,1.27,0.22,0.12,0.0,0.1,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1578,0,27.189,0.98,0.68,0.04,0.0,0.0,2.77,4.28,0.0,2.57,0.51,0.05,0.51,1.31,0.35,0.13,0.0,0.27,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1579,0,27.206,0.98,0.62,0.0,0.0,0.0,2.72,4.21,0.0,2.51,0.5,0.02,0.69,1.27,0.21,0.14,0.0,0.31,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
1580,0,27.223,0.98,0.6,0.0,0.0,0.0,2.68,4.25,0.0,2.52,0.48,0.02,0.92,1.11,0.2,0.09,0.0,0.33,0.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1581,0,27.24,0.98,0.58,0.0,0.0,0.0,2.66,4.14,0.0,2.46,0.44,0.02,1.04,0.85,0.14,0.04,0.0,0.2,0.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1582,0,27.258,0.98,0.58,0.01,0.0,0.0,2.69,4.22,0.0,2.56,0.46,0.0,1.14,0.75,0.3,0.06,0.0,0.17,0.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1583,0,27.275,0.98,0.6,0.01,0.0,0.0,2.69,4.23,0.0,2.54,0.45,0.06,1.18,0.68,0.27,0.04,0.0,0.15,0.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1584,0,27.292,0.98,0.55,0.01,0.0,0.0,2.73,4.33,0.0,2.46,0.47,0.1,1.49,0.7,0.32,0.08,0.0,0.1,0.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1585,0,27.309,0.98,0.46,0.0,0.0,0.0,2.76,4.36,0.0,2.41,0.48,0.1,1.37,0.89,0.18,0.1,0.0,0.03,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1586,0,27.327,0.98,0.34,0.0,0.0,0.0,2.74,4.19,0.0,2.37,0.46,0.04,1.15,1.0,0.25,0.16,0.0,0.01,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1587,0,27.344,0.98,0.24,0.0,0.0,0.0,2.7,4.0,0.0,2.33,0.42,0.0,0.85,1.03,0.25,0.17,0.0,0.01,0.0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1588,0,27.361,0.98,0.11,0.0,0.0,0.0,2.63,3.76,0.0,2.25,0.38,0.0,0.46,1.01,0.23,0.26,0.04,0.17,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1589,0,27.378,0.98,0.09,0.0,0.0,0.0,2.62,3.87,0.0,2.15,0.34,0.0,0.27,1.01,0.26,0.38,0.12,0.18,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1590,0,27.396,0.98,0.11,0.0,0.0,0.0,2.62,3.89,0.0,2.12,0.37,0.0,0.0,1.13,0.16,0.4,0.13,0.21,0.0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1591,0,27.413,0.98,0.11,0.0,0.0,0.0,2.63,3.91,0.0,2.05,0.32,0.0,0.0,1.17,0.17,0.41,0.09,0.22,0.0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1592,0,27.43,0.98,0.06,0.0,0.0,0.0,2.66,3.86,0.0,2.06,0.3,0.0,0.09,1.24,0.08,0.43,0.06,0.32,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1593,0,27.447,0.98,0.0,0.0,0.0,0.0,2.66,3.75,0.0,2.04,0.23,0.0,0.16,1.24,0.16,0.59,0.06,0.38,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1594,0,27.465,0.98,0.0,0.0,0.0,0.0,2.68,3.8,0.0,2.05,0.19,0.0,0.29,1.15,0.23,0.64,0.05,0.45,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1595,0,27.482,0.98,0.0,0.0,0.0,0.0,2.71,3.75,0.0,2.07,0.2,0.0,0.2,0.97,0.27,0.55,0.0,0.66,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1596,0,27.499,0.98,0.0,0.0,0.0,0.0,2.74,3.86,0.0,2.12,0.23,0.0,0.17,0.8,0.34,0.34,0.0,0.74,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1597,0,27.516,0.98,0.0,0.0,0.0,0.0,2.76,3.8,0.0,2.14,0.24,0.0,0.07,0.77,0.22,0.26,0.0,0.63,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1598,0,27.534,0.98,0.0,0.0,0.0,0.0,2.69,3.64,0.0,2.11,0.23,0.0,0.13,0.82,0.15,0.25,0.08,0.57,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1599,0,27.551,0.98,0.0,0.0,0.0,0.0,2.68,3.56,0.0,2.03,0.21,0.0,0.37,0.92,0.0,0.37,0.08,0.58,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1600,0,27.568,0.98,0.0,0.0,0.0,0.0,2.64,3.46,0.0,2.09,0.26,0.0,0.47,0.84,0.0,0.41,0.07,0.51,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1601,0,27.585,0.98,0.0,0.0,0.0,0.0,2.71,3.51,0.0,2.12,0.27,0.0,0.41,0.74,0.03,0.4,0.0,0.29,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1602,0,27.602,0.98,0.0,0.0,0.0,0.0,2.71,3.48,0.0,2.1,0.28,0.0,0.14,0.74,0.03,0.44,0.02,0.17,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1603,0,27.62,0.98,0.0,0.0,0.0,0.0,2.75,3.58,0.0,1.99,0.26,0.0,0.0,0.91,0.03,0.4,0.04,0.36,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1604,0,27.637,0.98,0.0,0.0,0.0,0.0,2.75,3.68,0.0,1.92,0.18,0.0,0.02,1.22,0.04,0.42,0.04,0.45,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1605,0,27.654,0.98,0.0,0.0,0.0,0.0,2.78,3.85,0.0,2.08,0.19,0.0,0.12,1.24,0.04,0.3,0.02,0.51,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1606,0,27.671,0.98,0.0,0.0,0.0,0.0,2.83,3.97,0.0,2.2,0.26,0.0,0.27,1.23,0.12,0.28,0.0,0.46,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1607,0,27.689,0.98,0.02,0.0,0.0,0.0,2.77,3.92,0.0,2.28,0.36,0.0,0.44,1.03,0.17,0.25,0.0,0.47,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
1608,0,27.706,0.98,0.02,0.0,0.0,0.0,2.72,3.96,0.0,2.12,0.34,0.0,0.5,1.04,0.2,0.4,0.0,0.38,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1609,0,27.723,0.98,0.06,0.0,0.0,0.0,2.63,4.12,0.0,2.02,0.28,0.0,0.52,0.88,0.18,0.45,0.01,0.22,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1610,0,27.74,0.98,0.04,0.0,0.0,0.0,2.63,4.4,0.0,1.96,0.27,0.0,0.44,0.75,0.2,0.51,0.01,0.11,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1611,0,27.758,0.98,0.11,0.0,0.0,0.0,2.62,4.45,0.0,1.93,0.31,0.0,0.29,0.76,0.2,0.44,0.01,0.16,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1612,0,27.775,0.98,0.07,0.0,0.0,0.0,2.66,4.45,0.0,1.84,0.34,0.0,0.11,0.87,0.15,0.44,0.05,0.33,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1613,0,27.792,0.98,0.12,0.0,0.0,0.0,2.73,4.27,0.0,1.77,0.42,0.0,0.11,0.93,0.03,0.38,0.11,0.41,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1614,0,27.809,0.98,0.05,0.0,0.0,0.0,2.72,4.09,0.0,1.8,0.45,0.0,0.25,0.94,0.01,0.41,0.11,0.36,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
1615,0,27.827,0.98,0.1,0.0,0.0,0.0,2.71,3.81,0.0,1.9,0.45,0.0,0.25,0.86,0.04,0.4,0.06,0.16,0.0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
