frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
307,0,5.276,0.98,0.7,0.65,1.33,0.0,0.0,0.18,0.0,0.01,0.0,0.61,0.04,0.23,0.15,0.0,0.47,0.71,0.13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
308,0,5.293,0.98,0.69,0.52,1.35,0.0,0.0,0.12,0.02,0.01,0.0,0.52,0.04,0.18,0.16,0.0,0.41,0.72,0.14,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
309,0,5.31,0.98,0.7,0.55,1.37,0.0,0.0,0.09,0.02,0.01,0.0,0.44,0.06,0.14,0.13,0.0,0.38,0.72,0.11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,0,5.327,0.98,0.7,0.62,1.42,0.0,0.0,0.2,0.03,0.0,0.0,0.45,0.05,0.22,0.13,0.0,0.3,0.74,0.12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,0,5.345,0.98,0.75,0.72,1.43,0.0,0.0,0.34,0.0,0.0,0.0,0.44,0.06,0.29,0.09,0.0,0.3,0.8,0.1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,0,5.362,0.98,0.76,0.74,1.42,0.0,0.0,0.29,0.0,0.0,0.0,0.45,0.08,0.33,0.03,0.0,0.27,0.81,0.07,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,0,5.379,0.98,0.75,0.77,1.42,0.0,0.0,0.27,0.0,0.02,0.0,0.5,0.08,0.26,0.02,0.0,0.28,0.84,0.03,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314,0,5.396,0.98,0.72,0.74,1.42,0.0,0.0,0.24,0.0,0.02,0.0,0.59,0.07,0.18,0.0,0.0,0.28,0.82,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315,0,5.414,0.98,0.74,0.77,1.36,0.0,0.0,0.19,0.0,0.02,0.0,0.63,0.04,0.17,0.0,0.0,0.34,0.75,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,0,5.431,0.98,0.79,0.79,1.33,0.0,0.0,0.11,0.0,0.0,0.0,0.58,0.04,0.2,0.01,0.0,0.36,0.74,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,0,5.448,0.98,0.8,0.85,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.23,0.01,0.0,0.41,0.72,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318,0,5.465,0.98,0.77,0.77,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.1,0.24,0.03,0.0,0.34,0.73,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,0,5.483,0.98,0.77,0.69,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.22,0.05,0.0,0.34,0.71,0.02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,0,5.5,0.98,0.81,0.57,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.22,0.07,0.0,0.27,0.62,0.02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321,0,5.517,0.98,0.8,0.59,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.17,0.05,0.0,0.32,0.67,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
322,0,5.534,0.98,0.83,0.68,1.39,0.0,0.0,0.11,0.0,0.0,0.0,0.49,0.0,0.17,0.02,0.0,0.3,0.69,0.05,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,0,5.552,0.98,0.78,0.77,1.41,0.0,0.0,0.13,0.0,0.0,0.0,0.48,0.01,0.18,0.04,0.0,0.38,0.77,0.06,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
324,0,5.569,0.98,0.83,0.81,1.45,0.0,0.0,0.13,0.0,0.0,0.0,0.45,0.01,0.19,0.03,0.0,0.44,0.83,0.13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
325,0,5.586,0.98,0.77,0.86,1.47,0.0,0.0,0.02,0.0,0.0,0.0,0.43,0.05,0.16,0.03,0.0,0.5,0.85,0.12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,0,5.603,0.98,0.76,0.91,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.04,0.13,0.0,0.0,0.52,0.87,0.12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
327,0,5.621,0.98,0.7,0.94,1.51,0.0,0.0,0.04,0.0,0.0,0.0,0.55,0.04,0.15,0.0,0.0,0.53,0.86,0.07,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,0,5.638,0.98,0.7,0.84,1.45,0.0,0.0,0.04,0.0,0.0,0.0,0.61,0.01,0.16,0.0,0.0,0.52,0.84,0.04,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,0,5.655,0.98,0.7,0.76,1.44,0.0,0.0,0.07,0.0,0.0,0.0,0.59,0.01,0.18,0.0,0.0,0.55,0.83,0.08,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,0,5.672,0.98,0.68,0.77,1.38,0.0,0.0,0.03,0.0,0.0,0.0,0.55,0.01,0.16,0.05,0.0,0.55,0.81,0.09,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,0,5.69,0.98,0.65,0.76,1.4,0.0,0.0,0.03,0.0,0.0,0.0,0.5,0.0,0.16,0.05,0.0,0.59,0.8,0.08,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,0,5.707,0.98,0.62,0.78,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.19,0.08,0.0,0.55,0.78,0.04,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,0,5.724,0.98,0.6,0.76,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.04,0.26,0.07,0.0,0.52,0.85,0.02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
334,0,5.741,0.98,0.57,0.8,1.36,0.0,0.0,0.06,0.0,0.0,0.0,0.45,0.05,0.27,0.11,0.0,0.49,0.91,0.04,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,0,5.759,0.98,0.56,0.75,1.34,0.0,0.0,0.1,0.0,0.0,0.0,0.42,0.05,0.24,0.13,0.0,0.52,0.91,0.02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
336,0,5.776,0.98,0.58,0.66,1.34,0.0,0.0,0.17,0.0,0.0,0.0,0.44,0.01,0.22,0.09,0.0,0.52,0.83,0.06,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,0,5.793,0.98,0.58,0.55,1.29,0.0,0.0,0.12,0.0,0.0,0.0,0.44,0.0,0.24,0.08,0.0,0.49,0.82,0.07,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,0,5.81,0.98,0.59,0.5,1.28,0.0,0.0,0.1,0.0,0.0,0.0,0.48,0.0,0.27,0.1,0.0,0.5,0.88,0.09,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,0,5.827,0.98,0.57,0.56,1.26,0.0,0.0,0.04,0.0,0.0,0.0,0.48,0.01,0.27,0.1,0.0,0.53,0.89,0.05,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,0,5.845,0.98,0.59,0.64,1.25,0.0,0.0,0.03,0.0,0.0,0.0,0.47,0.01,0.32,0.06,0.0,0.54,0.88,0.03,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,0,5.862,0.98,0.6,0.68,1.21,0.0,0.0,0.01,0.0,0.0,0.0,0.47,0.02,0.36,0.0,0.0,0.51,0.84,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,0,5.879,0.98,0.57,0.65,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.35,0.04,0.0,0.5,0.83,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,0,5.896,0.98,0.55,0.67,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.28,0.04,0.0,0.46,0.87,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,0,5.914,0.98,0.54,0.71,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.23,0.06,0.0,0.44,0.93,0.03,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,0,5.931,0.98,0.57,0.75,1.2,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.01,0.25,0.02,0.0,0.4,0.96,0.09,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,0,5.948,0.98,0.56,0.77,1.22,0.0,0.0,0.02,0.0,0.0,0.0,0.53,0.01,0.26,0.04,0.0,0.46,0.93,0.11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,0,5.965,0.98,0.55,0.72,1.21,0.0,0.0,0.02,0.0,0.0,0.0,0.55,0.04,0.26,0.02,0.0,0.51,0.92,0.12,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,0,5.983,0.98,0.56,0.73,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.03,0.25,0.02,0.0,0.58,0.98,0.07,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
349,0,6.0,0.98,0.57,0.7,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.03,0.25,0.0,0.0,0.62,0.95,0.05,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350,0,6.017,0.98,0.58,0.74,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.24,0.03,0.0,0.61,1.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351,0,6.034,0.98,0.58,0.76,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.08,0.23,0.03,0.0,0.57,0.93,0.07,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,0,6.052,0.98,0.62,0.85,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.08,0.16,0.08,0.0,0.55,0.97,0.1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
353,0,6.069,0.98,0.65,0.98,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.13,0.15,0.08,0.0,0.56,0.93,0.2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
354,0,6.086,0.98,0.67,0.97,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.05,0.12,0.08,0.0,0.58,0.97,0.13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,0,6.103,0.98,0.68,0.99,1.3,0.0,0.0,0.06,0.0,0.0,0.0,0.53,0.05,0.16,0.03,0.0,0.56,1.01,0.1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
356,0,6.121,0.98,0.68,0.89,1.34,0.0,0.0,0.06,0.0,0.0,0.0,0.52,0.0,0.21,0.01,0.0,0.57,1.02,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357,0,6.138,0.98,0.69,0.97,1.38,0.0,0.0,0.06,0.0,0.0,0.0,0.48,0.01,0.23,0.0,0.0,0.53,0.96,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
358,0,6.155,0.98,0.7,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.02,0.21,0.0,0.0,0.52,0.84,0.02,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,0,6.172,0.98,0.7,1.03,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.18,0.0,0.0,0.55,0.82,0.03,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,0,6.19,0.98,0.68,0.99,1.29,0.0,0.0,0.02,0.0,0.0,0.0,0.57,0.09,0.16,0.0,0.0,0.59,0.9,0.05,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,0,6.207,0.98,0.66,0.98,1.28,0.0,0.0,0.02,0.0,0.0,0.0,0.52,0.11,0.16,0.0,0.0,0.61,0.97,0.05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,6.224,0.98,0.65,1.03,1.22,0.0,0.0,0.02,0.0,0.0,0.0,0.49,0.15,0.16,0.0,0.0,0.55,0.94,0.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,6.241,0.98,0.67,1.11,1.21,0.0,0.0,0.02,0.0,0.0,0.0,0.46,0.16,0.15,0.0,0.0,0.58,0.88,0.14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,6.259,0.98,0.69,1.09,1.22,0.0,0.0,0.02,0.0,0.03,0.0,0.45,0.22,0.2,0.01,0.0,0.59,0.86,0.21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
