frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1805,0,31.102,0.98,0.08,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.36,1.72,0.0,0.0,0.51,0.59,0.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1806,0,31.12,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.43,1.76,0.0,0.0,0.55,0.65,0.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1807,0,31.137,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.49,1.72,0.0,0.0,0.58,0.68,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1808,0,31.154,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.55,1.71,0.0,0.0,0.63,0.7,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1809,0,31.171,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.6,1.71,0.0,0.01,0.59,0.64,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1810,0,31.189,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.61,1.74,0.0,0.01,0.55,0.65,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1811,0,31.206,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.65,1.73,0.0,0.01,0.53,0.66,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1812,0,31.223,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.61,1.69,0.0,0.0,0.54,0.71,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1813,0,31.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.57,1.63,0.0,0.0,0.58,0.68,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1814,0,31.258,0.98,0.05,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.5,1.6,0.0,0.0,0.57,0.69,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1815,0,31.275,0.98,0.09,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.52,1.63,0.0,0.0,0.64,0.77,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1816,0,31.292,0.98,0.09,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.63,1.66,0.0,0.0,0.58,0.81,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1817,0,31.309,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.68,1.66,0.0,0.0,0.55,0.84,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1818,0,31.327,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,1.64,0.0,0.01,0.51,0.79,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1819,0,31.344,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,1.67,0.0,0.01,0.5,0.82,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1820,0,31.361,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.55,1.67,0.0,0.03,0.52,0.82,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1821,0,31.378,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.42,1.63,0.0,0.04,0.48,0.86,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1822,0,31.395,0.98,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,1.59,0.0,0.05,0.54,0.85,0.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1823,0,31.413,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.39,1.6,0.0,0.07,0.54,0.84,0.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1824,0,31.43,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.39,1.66,0.0,0.07,0.55,0.77,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1825,0,31.447,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.37,1.7,0.0,0.09,0.46,0.81,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1826,0,31.464,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,1.72,0.0,0.07,0.45,0.86,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1827,0,31.482,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.42,1.66,0.0,0.12,0.44,0.86,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1828,0,31.499,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.38,1.66,0.0,0.14,0.45,0.78,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1829,0,31.516,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.37,1.61,0.0,0.2,0.45,0.69,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1830,0,31.533,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.36,1.68,0.0,0.25,0.35,0.66,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1831,0,31.551,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.37,1.78,0.0,0.32,0.26,0.65,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1832,0,31.568,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.36,1.85,0.0,0.4,0.16,0.67,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1833,0,31.585,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.32,1.84,0.0,0.46,0.13,0.69,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1834,0,31.602,0.98,0.08,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.32,1.78,0.0,0.49,0.09,0.76,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1835,0,31.62,0.98,0.07,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.33,1.89,0.0,0.53,0.03,0.81,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1836,0,31.637,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.35,1.99,0.0,0.58,0.0,0.76,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1837,0,31.654,0.98,0.09,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.04,0.34,2.13,0.0,0.66,0.0,0.85,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1838,0,31.671,0.98,0.08,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.14,0.36,2.27,0.0,0.71,0.0,0.87,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1839,0,31.689,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.21,0.5,2.46,0.0,0.8,0.0,0.99,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1840,0,31.706,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.29,0.61,2.56,0.0,0.86,0.0,0.92,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1841,0,31.723,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.29,0.61,2.56,0.0,0.92,0.0,0.88,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1842,0,31.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.29,0.62,2.57,0.0,0.96,0.0,0.87,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1843,0,31.758,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.26,0.58,2.66,0.0,1.04,0.0,0.88,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1844,0,31.775,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.21,0.55,2.7,0.0,1.11,0.0,0.93,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1845,0,31.792,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.44,2.69,0.0,1.11,0.0,0.89,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1846,0,31.809,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.36,2.43,0.0,0.94,0.0,0.83,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1847,0,31.826,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.33,2.12,0.0,0.73,0.02,0.62,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1848,0,31.844,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.25,1.73,0.0,0.4,0.12,0.46,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1849,0,31.861,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,1.36,0.0,0.18,0.33,0.41,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
1850,0,31.878,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.19,1.1,0.0,0.02,0.51,0.51,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1851,0,31.895,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.2,0.93,0.0,0.0,0.65,0.64,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1852,0,31.913,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.18,0.83,0.0,0.0,0.71,0.67,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1853,0,31.93,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.39,0.0,0.0,0.0,0.14,0.71,0.0,0.0,0.81,0.7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1854,0,31.947,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.39,0.0,0.0,0.0,0.1,0.61,0.0,0.0,0.85,0.7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1855,0,31.964,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.09,0.61,0.0,0.0,0.88,0.74,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1856,0,31.982,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.15,0.54,0.0,0.0,0.91,0.74,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1857,0,31.999,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.19,0.5,0.0,0.0,0.99,0.79,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1858,0,32.016,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.25,0.43,0.0,0.0,1.0,0.83,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1859,0,32.033,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.23,0.41,0.0,0.0,0.98,0.79,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1860,0,32.051,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.28,0.39,0.0,0.0,0.94,0.81,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
