frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
521,0,8.965,0.98,1.14,0.0,0.65,1.16,0.81,0.31,0.0,0.89,0.57,1.14,0.0,0.16,0.0,0.0,0.48,0.59,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
522,0,8.982,0.98,1.13,0.0,0.59,1.19,0.8,0.35,0.0,0.97,0.57,1.04,0.0,0.16,0.0,0.0,0.46,0.68,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
523,0,9.0,0.98,1.12,0.0,0.61,1.28,0.82,0.41,0.0,1.02,0.61,0.96,0.0,0.22,0.0,0.0,0.46,0.7,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
524,0,9.017,0.98,1.09,0.0,0.59,1.31,0.83,0.37,0.0,1.09,0.62,1.0,0.0,0.32,0.0,0.0,0.4,0.79,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
525,0,9.034,0.98,1.13,0.04,0.65,1.41,0.85,0.31,0.0,1.0,0.66,1.2,0.0,0.38,0.0,0.0,0.37,0.83,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
526,0,9.051,0.98,1.13,0.08,0.64,1.4,0.84,0.19,0.0,0.94,0.74,1.3,0.0,0.35,0.0,0.03,0.41,0.93,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
527,0,9.069,0.98,1.16,0.12,0.72,1.31,0.85,0.13,0.0,0.93,0.79,1.37,0.0,0.3,0.0,0.08,0.54,0.79,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
528,0,9.086,0.98,1.11,0.08,0.72,1.07,0.85,0.14,0.0,1.13,0.77,1.33,0.0,0.3,0.0,0.13,0.53,0.81,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
529,0,9.103,0.98,1.04,0.03,0.65,0.95,0.84,0.1,0.0,1.17,0.78,1.36,0.0,0.42,0.0,0.17,0.41,0.67,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
530,0,9.12,0.98,1.01,0.0,0.59,0.85,0.83,0.09,0.0,1.21,0.79,1.39,0.0,0.59,0.0,0.16,0.32,0.64,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
531,0,9.138,0.98,0.98,0.0,0.52,0.85,0.84,0.03,0.0,1.13,0.83,1.46,0.0,0.73,0.0,0.16,0.33,0.53,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
532,0,9.155,0.98,0.97,0.0,0.58,1.04,0.91,0.0,0.0,1.19,0.83,1.52,0.0,0.74,0.0,0.2,0.39,0.49,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
533,0,9.172,0.98,1.05,0.0,0.64,1.01,0.92,0.02,0.0,1.19,0.86,1.44,0.0,0.75,0.0,0.16,0.5,0.56,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
534,0,9.189,0.98,1.02,0.0,0.61,1.14,1.03,0.14,0.0,1.22,0.87,1.47,0.0,0.78,0.0,0.25,0.46,0.59,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
535,0,9.207,0.98,1.1,0.0,0.57,0.96,1.0,0.18,0.0,1.21,0.92,1.44,0.0,0.87,0.0,0.14,0.51,0.62,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
536,0,9.224,0.98,0.97,0.0,0.5,1.02,1.11,0.28,0.0,1.3,0.94,1.57,0.0,1.0,0.0,0.23,0.4,0.56,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
537,0,9.241,0.98,1.05,0.0,0.58,0.9,1.04,0.22,0.0,1.24,0.98,1.46,0.0,0.95,0.0,0.1,0.49,0.56,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
538,0,9.258,0.98,0.95,0.0,0.56,1.05,1.07,0.18,0.0,1.27,0.99,1.47,0.0,0.96,0.0,0.14,0.52,0.48,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
539,0,9.276,0.98,0.97,0.0,0.57,1.13,1.0,0.07,0.0,1.32,0.98,1.49,0.0,0.77,0.0,0.09,0.76,0.51,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
540,0,9.293,0.98,0.86,0.0,0.5,1.22,1.06,0.01,0.0,1.42,1.05,1.54,0.0,0.75,0.0,0.21,0.64,0.4,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
541,0,9.31,0.98,0.89,0.0,0.45,1.11,1.0,0.01,0.0,1.48,1.11,1.59,0.0,0.59,0.0,0.18,0.65,0.48,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
542,0,9.327,0.98,0.96,0.0,0.43,0.97,0.97,0.0,0.0,1.42,1.2,1.73,0.0,0.51,0.0,0.18,0.61,0.43,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
543,0,9.345,0.98,1.02,0.0,0.43,0.98,0.89,0.0,0.0,1.4,1.17,1.78,0.0,0.5,0.0,0.12,0.85,0.4,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
544,0,9.362,0.98,0.96,0.0,0.44,1.05,0.96,0.0,0.0,1.36,1.15,1.74,0.0,0.64,0.0,0.16,0.8,0.2,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
545,0,9.379,0.98,0.91,0.0,0.46,1.05,0.95,0.0,0.0,1.32,1.14,1.72,0.0,0.69,0.0,0.22,0.81,0.21,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
546,0,9.396,0.98,0.9,0.0,0.5,0.96,0.97,0.0,0.0,1.3,1.17,1.84,0.0,0.7,0.0,0.22,0.83,0.32,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
547,0,9.413,0.98,0.97,0.0,0.56,0.82,0.92,0.0,0.0,1.3,1.22,1.89,0.0,0.71,0.0,0.2,0.95,0.48,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
548,0,9.431,0.98,1.03,0.0,0.51,0.94,0.88,0.0,0.0,1.26,1.25,1.85,0.0,0.85,0.0,0.1,0.86,0.4,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
549,0,9.448,0.98,1.09,0.0,0.46,1.02,0.83,0.0,0.0,1.26,1.25,1.72,0.0,0.93,0.0,0.02,0.65,0.25,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
550,0,9.465,0.98,1.09,0.0,0.42,1.22,0.81,0.0,0.0,1.22,1.21,1.61,0.0,0.96,0.0,0.0,0.52,0.21,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
551,0,9.482,0.98,1.15,0.04,0.41,1.28,0.83,0.0,0.0,1.31,1.19,1.47,0.0,1.07,0.0,0.0,0.4,0.3,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
552,0,9.5,0.98,1.15,0.04,0.42,1.29,0.82,0.0,0.0,1.33,1.18,1.28,0.0,1.11,0.0,0.0,0.29,0.27,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
553,0,9.517,0.98,1.12,0.05,0.45,1.28,0.83,0.0,0.0,1.38,1.25,1.31,0.0,1.07,0.0,0.0,0.21,0.24,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
554,0,9.534,0.98,1.03,0.0,0.51,1.15,0.81,0.0,0.0,1.35,1.31,1.31,0.0,0.96,0.0,0.0,0.15,0.1,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
555,0,9.551,0.98,1.0,0.0,0.57,1.04,0.83,0.0,0.0,1.38,1.35,1.6,0.0,0.95,0.0,0.01,0.25,0.2,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
556,0,9.569,0.98,1.04,0.0,0.59,0.94,0.82,0.0,0.0,1.37,1.34,1.7,0.0,0.98,0.0,0.01,0.22,0.22,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
557,0,9.586,0.98,1.1,0.06,0.63,0.97,0.82,0.0,0.0,1.37,1.33,1.8,0.0,0.98,0.0,0.02,0.28,0.29,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
558,0,9.603,0.98,1.16,0.07,0.64,0.92,0.82,0.0,0.0,1.36,1.35,1.71,0.0,1.01,0.0,0.02,0.3,0.26,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
559,0,9.62,0.98,1.24,0.13,0.65,0.88,0.81,0.0,0.0,1.33,1.35,1.6,0.0,0.98,0.0,0.02,0.33,0.16,0.0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
560,0,9.638,0.98,1.24,0.15,0.63,0.88,0.81,0.0,0.0,1.29,1.36,1.56,0.0,0.98,0.0,0.04,0.41,0.17,0.0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
561,0,9.655,0.98,1.21,0.26,0.59,1.07,0.77,0.0,0.0,1.14,1.32,1.47,0.0,0.93,0.0,0.11,0.45,0.33,0.0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
562,0,9.672,0.98,1.2,0.24,0.59,1.13,0.78,0.0,0.0,1.12,1.3,1.5,0.0,0.8,0.0,0.16,0.64,0.45,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
563,0,9.689,0.98,1.16,0.16,0.63,1.25,0.8,0.0,0.0,1.19,1.25,1.44,0.0,0.82,0.0,0.18,0.5,0.52,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
564,0,9.707,0.98,1.19,0.14,0.63,1.18,0.87,0.0,0.0,1.35,1.28,1.49,0.0,0.8,0.0,0.16,0.39,0.33,0.0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
565,0,9.724,0.98,1.19,0.09,0.64,1.08,0.87,0.0,0.0,1.38,1.32,1.55,0.0,0.86,0.0,0.14,0.29,0.25,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
566,0,9.741,0.98,1.24,0.18,0.63,1.07,0.9,0.0,0.0,1.35,1.38,1.45,0.0,0.8,0.0,0.17,0.29,0.13,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
567,0,9.758,0.98,1.26,0.12,0.69,1.09,0.87,0.0,0.0,1.26,1.4,1.56,0.0,0.71,0.0,0.16,0.41,0.22,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
568,0,9.776,0.98,1.27,0.31,0.66,1.18,0.92,0.0,0.0,1.34,1.37,1.46,0.0,0.7,0.0,0.2,0.36,0.17,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
569,0,9.793,0.88,1.27,0.22,0.68,1.05,0.87,0.0,0.0,1.31,1.39,1.58,0.0,0.66,0.0,0.19,0.5,0.18,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
570,0,9.81,0.88,1.25,0.28,0.65,1.11,0.94,0.0,0.0,1.41,1.35,1.36,0.0,0.68,0.0,0.21,0.4,0.14,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
571,0,9.827,0.93,1.21,0.1,0.67,1.11,0.9,0.0,0.0,1.39,1.35,1.37,0.0,0.69,0.0,0.19,0.45,0.14,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
572,0,9.844,0.88,1.19,0.11,0.66,1.25,0.91,0.0,0.0,1.42,1.33,1.4,0.0,0.73,0.0,0.17,0.4,0.17,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
573,0,9.862,0.98,1.2,0.03,0.69,1.2,0.86,0.0,0.0,1.38,1.33,1.49,0.0,0.72,0.0,0.18,0.48,0.14,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
574,0,9.879,0.98,1.2,0.21,0.69,1.2,0.89,0.0,0.0,1.34,1.34,1.48,0.0,0.77,0.0,0.2,0.45,0.16,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
575,0,9.896,0.98,1.2,0.23,0.68,1.14,0.89,0.0,0.0,1.37,1.3,1.34,0.0,0.76,0.0,0.26,0.5,0.13,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
576,0,9.913,0.98,1.19,0.27,0.65,1.17,0.9,0.0,0.0,1.42,1.3,1.33,0.0,0.89,0.0,0.29,0.47,0.08,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
577,0,9.931,0.98,1.16,0.15,0.66,1.16,0.92,0.0,0.0,1.38,1.29,1.4,0.0,0.92,0.0,0.25,0.46,0.15,0.0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
