frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
146,0,2.5,0.98,0.03,0.0,1.91,0.0,1.42,2.48,0.17,2.18,0.07,0.81,0.95,0.79,0.16,0.01,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
147,0,2.517,0.98,0.03,0.0,1.93,0.0,1.37,2.26,0.15,2.1,0.02,0.77,0.98,0.77,0.13,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
148,0,2.534,0.98,0.01,0.0,1.96,0.0,1.36,2.22,0.14,2.1,0.01,0.81,0.99,0.76,0.13,0.03,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
149,0,2.552,0.98,0.0,0.0,1.99,0.0,1.39,2.27,0.18,2.15,0.03,0.89,0.97,0.76,0.06,0.07,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
150,0,2.569,0.98,0.0,0.0,2.02,0.0,1.44,2.42,0.22,2.18,0.05,0.91,0.9,0.77,0.02,0.07,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
151,0,2.586,0.98,0.0,0.0,2.02,0.0,1.46,2.36,0.22,2.18,0.08,0.89,0.79,0.81,0.0,0.07,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
152,0,2.603,0.98,0.0,0.03,2.04,0.0,1.47,2.2,0.23,2.15,0.1,0.87,0.77,0.81,0.07,0.03,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
153,0,2.621,0.98,0.0,0.03,2.04,0.0,1.48,2.14,0.21,2.11,0.12,0.95,0.85,0.84,0.07,0.06,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
154,0,2.638,0.98,0.0,0.03,2.01,0.0,1.49,2.27,0.27,2.05,0.11,0.96,0.96,0.84,0.07,0.06,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
155,0,2.655,0.98,0.0,0.0,1.97,0.0,1.49,2.34,0.26,1.99,0.12,0.95,1.04,0.84,0.0,0.08,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
156,0,2.672,0.98,0.0,0.0,1.9,0.0,1.5,2.26,0.29,2.01,0.1,0.9,1.01,0.81,0.01,0.09,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
157,0,2.69,0.98,0.0,0.0,1.89,0.0,1.5,2.17,0.26,2.01,0.08,0.91,0.97,0.81,0.01,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
158,0,2.707,0.98,0.0,0.0,1.86,0.0,1.51,2.19,0.24,1.99,0.07,0.89,0.9,0.86,0.01,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
159,0,2.724,0.98,0.0,0.0,1.89,0.0,1.5,2.2,0.21,1.95,0.08,0.89,0.89,0.86,0.01,0.08,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
160,0,2.741,0.98,0.0,0.0,1.79,0.0,1.45,2.19,0.18,1.96,0.11,0.89,1.0,0.82,0.01,0.06,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
161,0,2.759,0.98,0.0,0.0,1.75,0.0,1.44,2.27,0.13,2.0,0.15,0.92,1.12,0.76,0.05,0.06,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
162,0,2.776,0.98,0.0,0.0,1.69,0.0,1.42,2.17,0.07,1.99,0.15,0.97,1.25,0.74,0.12,0.09,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
163,0,2.793,0.98,0.0,0.0,1.76,0.0,1.42,2.19,0.06,1.96,0.14,0.95,1.24,0.72,0.19,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
164,0,2.81,0.98,0.0,0.0,1.77,0.0,1.39,2.12,0.06,1.94,0.11,0.91,1.1,0.65,0.17,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
165,0,2.827,0.98,0.0,0.0,1.75,0.0,1.41,2.14,0.09,1.91,0.12,0.9,0.96,0.65,0.09,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
166,0,2.845,0.98,0.0,0.0,1.63,0.0,1.41,2.08,0.1,1.91,0.14,0.89,0.88,0.65,0.05,0.14,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
167,0,2.862,0.98,0.0,0.0,1.56,0.0,1.43,2.04,0.1,1.94,0.13,0.91,0.94,0.71,0.04,0.2,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
168,0,2.879,0.98,0.0,0.0,1.53,0.0,1.41,2.08,0.09,2.0,0.12,0.89,0.97,0.78,0.05,0.24,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
169,0,2.896,0.98,0.0,0.02,1.55,0.0,1.42,2.12,0.06,2.02,0.12,0.85,1.05,0.87,0.01,0.27,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
170,0,2.914,0.98,0.0,0.02,1.51,0.0,1.43,2.17,0.03,2.0,0.13,0.83,1.07,0.9,0.01,0.29,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
171,0,2.931,0.98,0.0,0.02,1.44,0.0,1.41,2.28,0.04,1.95,0.12,0.78,1.15,0.89,0.0,0.31,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
172,0,2.948,0.98,0.0,0.0,1.47,0.0,1.39,2.37,0.07,1.93,0.1,0.71,1.12,0.83,0.01,0.29,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
173,0,2.965,0.98,0.0,0.0,1.51,0.0,1.38,2.32,0.12,1.95,0.09,0.68,1.03,0.82,0.01,0.23,0.03,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
174,0,2.983,0.98,0.0,0.0,1.57,0.0,1.42,2.24,0.13,2.01,0.12,0.65,0.95,0.82,0.01,0.17,0.02,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
175,0,3.0,0.98,0.0,0.0,1.59,0.0,1.41,2.07,0.15,2.03,0.11,0.68,0.93,0.84,0.0,0.15,0.02,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
176,0,3.017,0.98,0.0,0.0,1.59,0.0,1.39,2.08,0.19,2.01,0.07,0.69,0.95,0.88,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
177,0,3.034,0.98,0.0,0.0,1.65,0.0,1.37,2.04,0.23,1.95,0.03,0.71,0.89,0.86,0.0,0.18,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
178,0,3.052,0.98,0.0,0.0,1.61,0.0,1.36,2.04,0.25,1.98,0.04,0.76,0.81,0.87,0.0,0.18,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
179,0,3.069,0.98,0.0,0.01,1.68,0.0,1.37,2.05,0.26,2.03,0.08,0.77,0.83,0.85,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
180,0,3.086,0.98,0.0,0.01,1.63,0.0,1.39,2.07,0.25,2.07,0.1,0.82,0.84,0.84,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
181,0,3.103,0.98,0.0,0.01,1.65,0.0,1.42,2.23,0.29,2.06,0.12,0.86,0.84,0.82,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
182,0,3.121,0.98,0.0,0.0,1.64,0.0,1.41,2.34,0.3,2.02,0.12,0.86,0.83,0.81,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
183,0,3.138,0.98,0.0,0.0,1.67,0.0,1.37,2.39,0.32,2.02,0.12,0.81,0.84,0.82,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
184,0,3.155,0.98,0.0,0.0,1.73,0.0,1.32,2.38,0.29,1.99,0.1,0.66,0.87,0.84,0.0,0.17,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
185,0,3.172,0.98,0.0,0.0,1.68,0.0,1.28,2.33,0.26,1.98,0.08,0.65,0.89,0.87,0.0,0.2,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
186,0,3.19,0.98,0.0,0.0,1.64,0.0,1.27,2.36,0.24,1.94,0.07,0.62,0.96,0.9,0.01,0.22,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
187,0,3.207,0.98,0.0,0.0,1.6,0.0,1.29,2.32,0.22,1.93,0.06,0.66,1.03,0.88,0.01,0.22,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
188,0,3.224,0.98,0.0,0.0,1.59,0.0,1.32,2.29,0.19,2.0,0.1,0.7,1.07,0.85,0.01,0.21,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
189,0,3.241,0.98,0.0,0.0,1.56,0.0,1.36,2.31,0.17,2.06,0.1,0.72,1.1,0.82,0.0,0.2,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
190,0,3.259,0.98,0.0,0.0,1.58,0.0,1.39,2.34,0.19,2.08,0.12,0.72,1.06,0.82,0.0,0.16,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
191,0,3.276,0.98,0.0,0.0,1.59,0.0,1.43,2.38,0.22,2.05,0.1,0.74,1.04,0.76,0.0,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
192,0,3.293,0.98,0.0,0.0,1.58,0.0,1.46,2.29,0.24,2.05,0.1,0.8,1.02,0.77,0.05,0.11,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
193,0,3.31,0.98,0.0,0.0,1.51,0.0,1.49,2.2,0.22,2.1,0.1,0.86,1.04,0.78,0.1,0.14,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
194,0,3.327,0.98,0.0,0.0,1.48,0.0,1.5,2.15,0.21,2.11,0.1,0.86,1.09,0.79,0.13,0.19,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
195,0,3.345,0.98,0.0,0.0,1.54,0.0,1.51,2.25,0.2,2.11,0.13,0.89,1.13,0.81,0.1,0.2,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
196,0,3.362,0.98,0.01,0.0,1.59,0.0,1.49,2.42,0.18,2.11,0.16,0.94,1.22,0.79,0.06,0.24,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
197,0,3.379,0.98,0.01,0.0,1.6,0.0,1.49,2.55,0.2,2.08,0.18,0.96,1.17,0.84,0.09,0.23,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
198,0,3.396,0.98,0.01,0.0,1.59,0.0,1.47,2.62,0.21,2.04,0.18,0.96,1.14,0.8,0.07,0.24,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
199,0,3.414,0.98,0.0,0.0,1.48,0.0,1.42,2.63,0.21,1.99,0.15,0.97,1.07,0.8,0.09,0.25,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
200,0,3.431,0.98,0.0,0.0,1.53,0.0,1.43,2.66,0.24,1.98,0.11,0.86,1.04,0.88,0.04,0.28,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
201,0,3.448,0.98,0.0,0.08,1.43,0.06,1.43,2.65,0.18,1.94,0.1,0.78,1.0,0.89,0.04,0.3,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
202,0,3.465,0.93,0.0,0.08,1.46,0.14,1.51,2.69,0.14,1.89,0.08,0.7,0.95,0.95,0.05,0.29,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
203,0,3.483,0.93,0.0,0.14,1.38,0.15,1.52,2.58,0.08,1.85,0.09,0.74,1.0,0.87,0.05,0.27,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
204,0,3.5,0.93,0.01,0.07,1.47,0.1,1.57,2.45,0.13,1.83,0.11,0.79,1.0,0.88,0.08,0.21,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
205,0,3.517,0.93,0.01,0.18,1.54,0.01,1.58,2.3,0.17,1.93,0.17,0.83,0.96,0.83,0.13,0.13,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
206,0,3.534,0.93,0.01,0.11,1.61,0.0,1.61,2.19,0.21,2.02,0.21,0.9,0.9,0.8,0.23,0.06,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
207,0,3.552,0.93,0.12,0.19,1.72,0.0,1.62,2.46,0.24,2.08,0.2,0.9,0.89,0.8,0.19,0.01,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
208,0,3.569,0.93,0.12,0.07,1.79,0.0,1.61,2.59,0.29,2.08,0.19,1.0,0.89,0.86,0.1,0.04,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
209,0,3.586,0.93,0.12,0.07,1.81,0.0,1.59,2.84,0.31,2.08,0.15,1.08,0.88,0.94,0.0,0.08,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
210,0,3.603,0.93,0.0,0.0,1.76,0.0,1.58,2.62,0.32,2.17,0.15,1.16,0.85,0.98,0.0,0.09,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
211,0,3.621,0.93,0.0,0.0,1.7,0.0,1.54,2.48,0.32,2.22,0.11,1.17,0.81,0.97,0.04,0.11,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
212,0,3.638,0.93,0.02,0.0,1.74,0.0,1.55,2.3,0.34,2.25,0.11,1.18,0.76,0.98,0.04,0.11,0.01,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
213,0,3.655,0.93,0.06,0.0,1.77,0.0,1.5,2.1,0.36,2.24,0.1,1.17,0.79,1.03,0.04,0.16,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
214,0,3.672,0.93,0.18,0.0,1.78,0.0,1.47,2.0,0.34,2.2,0.13,1.24,0.8,1.12,0.0,0.15,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
215,0,3.69,0.93,0.22,0.0,1.77,0.0,1.42,1.74,0.33,2.18,0.13,1.2,0.82,1.23,0.0,0.17,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
216,0,3.707,0.93,0.21,0.0,1.8,0.0,1.47,1.79,0.35,2.18,0.13,1.22,0.78,1.23,0.0,0.17,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
217,0,3.724,0.93,0.14,0.0,1.88,0.0,1.51,1.75,0.28,2.09,0.12,1.09,0.81,1.19,0.0,0.25,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
218,0,3.741,0.93,0.16,0.0,1.88,0.03,1.57,1.85,0.15,2.12,0.14,1.03,0.85,1.09,0.0,0.35,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
219,0,3.758,0.93,0.19,0.07,1.83,0.06,1.58,1.69,0.05,2.12,0.17,0.95,0.84,1.09,0.0,0.39,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
220,0,3.776,0.93,0.19,0.14,1.72,0.09,1.58,1.7,0.07,2.23,0.21,0.93,0.86,1.09,0.0,0.42,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
221,0,3.793,0.93,0.16,0.14,1.68,0.08,1.53,1.57,0.13,2.18,0.19,0.94,0.84,1.05,0.0,0.44,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
222,0,3.81,0.93,0.09,0.07,1.67,0.15,1.48,1.57,0.18,2.18,0.18,0.95,0.89,1.01,0.0,0.55,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
223,0,3.827,0.93,0.08,0.0,1.68,0.31,1.47,1.57,0.18,2.11,0.15,1.03,0.94,0.99,0.0,0.61,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
224,0,3.845,0.93,0.06,0.0,1.71,0.47,1.48,1.66,0.14,2.11,0.15,1.09,0.98,1.03,0.0,0.61,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
225,0,3.862,0.93,0.09,0.0,1.7,0.68,1.52,1.69,0.07,2.01,0.12,1.09,0.95,0.96,0.0,0.53,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
226,0,3.879,0.93,0.11,0.0,1.74,0.68,1.54,1.64,0.02,2.06,0.12,1.06,0.89,0.88,0.0,0.51,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
227,0,3.896,0.93,0.19,0.0,1.71,0.7,1.56,1.61,0.0,2.11,0.14,1.07,0.84,0.8,0.0,0.52,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
228,0,3.914,0.93,0.21,0.0,1.7,0.54,1.56,1.62,0.01,2.2,0.18,1.1,0.84,0.77,0.0,0.52,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
229,0,3.931,0.93,0.16,0.0,1.68,0.49,1.56,1.53,0.03,2.24,0.2,1.15,0.81,0.83,0.0,0.52,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
230,0,3.948,0.93,0.12,0.0,1.69,0.35,1.54,1.58,0.1,2.22,0.2,1.17,0.83,0.87,0.0,0.48,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
231,0,3.965,0.93,0.06,0.0,1.7,0.37,1.55,1.65,0.2,2.15,0.19,1.2,0.83,0.92,0.0,0.5,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
232,0,3.983,0.93,0.08,0.0,1.69,0.54,1.55,1.76,0.24,2.1,0.19,1.18,0.89,0.91,0.0,0.51,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
233,0,4.0,0.93,0.02,0.0,1.73,0.8,1.54,1.78,0.24,2.06,0.15,1.06,0.88,0.92,0.0,0.54,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
234,0,4.017,0.93,0.02,0.0,1.74,0.91,1.52,1.79,0.19,2.08,0.12,1.0,0.9,0.92,0.0,0.58,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
235,0,4.034,0.93,0.01,0.0,1.69,0.75,1.49,1.8,0.14,2.1,0.09,0.95,0.94,0.98,0.0,0.63,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
236,0,4.052,0.93,0.05,0.0,1.68,0.62,1.48,1.79,0.11,2.16,0.11,1.0,0.96,1.02,0.0,0.64,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
237,0,4.069,0.93,0.1,0.0,1.66,0.5,1.48,1.76,0.12,2.24,0.12,1.02,0.96,1.02,0.0,0.61,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
238,0,4.086,0.93,0.09,0.0,1.77,0.61,1.52,1.84,0.14,2.25,0.12,1.03,0.89,0.98,0.0,0.55,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
239,0,4.103,0.93,0.09,0.0,1.75,0.61,1.58,1.85,0.11,2.26,0.13,1.07,0.91,0.93,0.0,0.54,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
240,0,4.121,0.93,0.05,0.0,1.81,0.6,1.61,2.01,0.1,2.27,0.11,1.09,0.88,0.91,0.02,0.53,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
241,0,4.138,0.93,0.05,0.0,1.86,0.47,1.59,2.04,0.12,2.35,0.14,1.13,0.85,0.88,0.06,0.51,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
242,0,4.155,0.93,0.01,0.0,2.01,0.39,1.55,2.04,0.18,2.36,0.16,1.15,0.85,0.86,0.12,0.5,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
243,0,4.172,0.93,0.0,0.0,2.02,0.39,1.55,2.1,0.22,2.38,0.19,1.12,0.92,0.88,0.1,0.52,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
244,0,4.19,0.93,0.03,0.0,1.86,0.28,1.53,2.28,0.21,2.33,0.22,1.15,0.94,0.92,0.06,0.57,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
245,0,4.207,0.93,0.15,0.0,1.75,0.21,1.56,2.34,0.31,2.34,0.22,1.21,0.94,0.94,0.0,0.46,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
246,0,4.224,0.93,0.17,0.0,1.77,0.15,1.54,2.26,0.33,2.26,0.18,1.24,0.97,1.02,0.0,0.4,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
247,0,4.241,0.93,0.14,0.0,1.89,0.28,1.58,2.13,0.29,2.2,0.14,1.17,1.01,1.0,0.0,0.35,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
248,0,4.258,0.93,0.03,0.0,1.87,0.32,1.56,2.03,0.12,2.15,0.13,1.07,1.09,1.06,0.0,0.43,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
249,0,4.276,0.93,0.02,0.0,1.76,0.47,1.55,1.86,0.02,2.18,0.17,1.1,1.12,1.05,0.0,0.5,0.0,0.0,0.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
250,0,4.293,0.93,0.03,0.0,1.78,0.54,1.61,1.91,0.02,2.34,0.2,1.13,1.1,1.12,0.0,0.54,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
251,0,4.31,0.98,0.02,0.0,1.75,0.63,1.69,2.1,0.06,2.48,0.22,1.18,1.05,1.19,0.0,0.59,0.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
