frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
481,0,8.276,0.98,0.0,0.0,0.0,0.0,1.94,3.67,0.0,2.0,0.0,0.0,1.72,1.65,0.1,0.18,0.01,0.08,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
482,0,8.293,0.98,0.0,0.0,0.0,0.0,1.95,3.76,0.0,2.0,0.0,0.0,1.97,1.71,0.11,0.32,0.13,0.08,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
483,0,8.31,0.98,0.0,0.0,0.0,0.0,1.93,3.71,0.0,1.96,0.0,0.0,2.02,1.78,0.2,0.27,0.13,0.08,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
484,0,8.327,0.98,0.0,0.0,0.0,0.0,1.94,3.76,0.0,2.02,0.0,0.0,2.1,1.73,0.15,0.32,0.12,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
485,0,8.345,0.98,0.0,0.0,0.0,0.0,1.93,3.78,0.0,1.87,0.0,0.0,1.93,1.72,0.2,0.19,0.01,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
486,0,8.362,0.98,0.0,0.0,0.0,0.0,1.96,3.9,0.0,1.84,0.0,0.0,1.88,1.83,0.23,0.22,0.1,0.07,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
487,0,8.379,0.98,0.0,0.0,0.0,0.0,1.97,3.9,0.0,1.74,0.0,0.0,1.83,1.79,0.31,0.13,0.1,0.07,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
488,0,8.396,0.98,0.0,0.0,0.0,0.0,1.98,3.97,0.0,1.91,0.0,0.0,1.88,1.66,0.33,0.08,0.1,0.07,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
489,0,8.414,0.98,0.0,0.0,0.0,0.0,1.98,4.01,0.0,1.96,0.0,0.0,1.98,1.55,0.3,0.04,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
490,0,8.431,0.98,0.0,0.0,0.0,0.0,2.02,3.96,0.0,1.96,0.0,0.0,1.92,1.62,0.36,0.07,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
491,0,8.448,0.98,0.0,0.0,0.0,0.0,2.02,3.9,0.0,2.04,0.0,0.0,2.04,1.63,0.47,0.09,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
492,0,8.465,0.98,0.0,0.0,0.0,0.0,2.02,3.66,0.0,2.05,0.0,0.0,1.92,1.71,0.46,0.16,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
493,0,8.482,0.98,0.0,0.0,0.0,0.0,2.0,3.72,0.0,2.2,0.0,0.0,1.99,1.67,0.6,0.19,0.07,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
494,0,8.5,0.98,0.0,0.0,0.0,0.0,2.02,3.61,0.0,2.12,0.0,0.0,1.84,1.76,0.54,0.24,0.1,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
495,0,8.517,0.98,0.0,0.0,0.0,0.0,2.06,3.68,0.0,2.09,0.0,0.0,1.98,1.72,0.55,0.31,0.17,0.0,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
496,0,8.534,0.98,0.0,0.0,0.0,0.0,2.1,3.62,0.0,1.93,0.0,0.0,2.02,1.77,0.37,0.24,0.1,0.08,0.04,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
497,0,8.551,0.98,0.0,0.0,0.0,0.0,2.13,3.68,0.0,1.8,0.0,0.0,2.16,1.67,0.28,0.26,0.07,0.08,0.04,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
498,0,8.569,0.98,0.0,0.0,0.0,0.0,2.12,3.62,0.0,1.83,0.0,0.0,2.04,1.72,0.28,0.12,0.02,0.08,0.04,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
499,0,8.586,0.98,0.0,0.0,0.0,0.0,2.1,3.51,0.0,1.91,0.0,0.0,1.92,1.61,0.26,0.1,0.02,0.13,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
500,0,8.603,0.98,0.0,0.0,0.0,0.0,2.09,3.34,0.0,1.89,0.0,0.01,1.82,1.57,0.51,0.0,0.04,0.13,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
501,0,8.62,0.98,0.0,0.0,0.0,0.0,2.12,3.23,0.0,1.78,0.0,0.01,1.79,1.38,0.5,0.04,0.08,0.13,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
502,0,8.638,0.98,0.0,0.0,0.0,0.0,2.13,3.19,0.0,1.69,0.0,0.01,1.63,1.4,0.63,0.04,0.25,0.19,0.0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
503,0,8.655,0.98,0.0,0.0,0.0,0.0,2.13,3.06,0.0,1.77,0.0,0.0,1.46,1.46,0.46,0.04,0.38,0.3,0.0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
504,0,8.672,0.98,0.0,0.0,0.0,0.0,2.12,3.22,0.0,1.83,0.0,0.0,1.4,1.53,0.49,0.0,0.4,0.4,0.0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
505,0,8.689,0.98,0.0,0.0,0.0,0.0,2.14,3.36,0.0,1.86,0.0,0.0,1.49,1.66,0.39,0.12,0.24,0.21,0.0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
506,0,8.707,0.98,0.0,0.0,0.0,0.0,2.18,3.54,0.0,1.91,0.0,0.0,1.71,1.64,0.36,0.24,0.09,0.1,0.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
507,0,8.724,0.98,0.0,0.0,0.0,0.0,2.2,3.8,0.0,1.94,0.0,0.0,2.01,1.76,0.28,0.33,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
508,0,8.741,0.98,0.0,0.0,0.0,0.0,2.19,3.93,0.0,1.92,0.0,0.0,2.09,1.77,0.27,0.39,0.01,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
509,0,8.758,0.98,0.0,0.0,0.0,0.0,2.16,3.99,0.0,1.95,0.0,0.0,1.96,1.89,0.19,0.46,0.01,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
510,0,8.776,0.98,0.0,0.0,0.0,0.0,2.12,3.8,0.0,2.0,0.0,0.0,1.85,1.93,0.24,0.54,0.01,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
511,0,8.793,0.98,0.0,0.0,0.0,0.0,2.08,3.71,0.0,2.03,0.0,0.0,1.98,1.95,0.15,0.59,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
512,0,8.81,0.98,0.0,0.0,0.0,0.0,2.06,3.7,0.0,2.05,0.0,0.0,2.03,2.01,0.12,0.59,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
513,0,8.827,0.98,0.0,0.0,0.0,0.0,2.06,3.67,0.0,2.05,0.0,0.0,2.08,1.88,0.13,0.63,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
514,0,8.845,0.98,0.0,0.0,0.0,0.0,2.06,3.66,0.0,2.0,0.0,0.0,2.0,1.84,0.2,0.59,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
515,0,8.862,0.98,0.0,0.0,0.0,0.0,2.04,3.6,0.0,1.95,0.0,0.0,1.87,1.76,0.25,0.65,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
516,0,8.879,0.98,0.0,0.0,0.0,0.0,2.04,3.56,0.0,1.98,0.0,0.0,1.64,1.77,0.12,0.64,0.0,0.0,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
517,0,8.896,0.98,0.0,0.0,0.0,0.0,2.0,3.35,0.0,2.09,0.0,0.0,1.46,1.66,0.11,0.67,0.0,0.07,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
518,0,8.913,0.98,0.0,0.0,0.0,0.0,2.03,3.42,0.0,2.15,0.0,0.0,1.49,1.73,0.05,0.72,0.12,0.07,0.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
519,0,8.931,0.98,0.0,0.0,0.0,0.0,2.03,3.44,0.0,2.12,0.0,0.0,1.58,1.83,0.09,0.76,0.2,0.08,0.0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
520,0,8.948,0.98,0.0,0.0,0.0,0.0,2.08,3.46,0.0,2.22,0.0,0.0,1.65,1.85,0.04,0.78,0.2,0.01,0.0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
521,0,8.965,0.98,0.0,0.0,0.0,0.0,2.11,3.3,0.0,2.16,0.0,0.0,1.65,1.7,0.04,0.72,0.08,0.01,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
522,0,8.982,0.98,0.0,0.0,0.0,0.0,2.11,3.23,0.0,2.27,0.0,0.0,1.68,1.59,0.0,0.77,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
523,0,9.0,0.98,0.0,0.0,0.0,0.0,2.12,3.3,0.0,2.26,0.0,0.0,1.74,1.64,0.0,0.78,0.0,0.03,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
524,0,9.017,0.98,0.0,0.0,0.0,0.0,2.11,3.36,0.0,2.27,0.0,0.0,1.68,1.77,0.07,0.81,0.0,0.03,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
525,0,9.034,0.98,0.0,0.0,0.0,0.0,2.12,3.39,0.0,2.24,0.0,0.0,1.68,1.76,0.07,0.72,0.0,0.03,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
526,0,9.051,0.98,0.0,0.0,0.0,0.0,2.15,3.43,0.0,2.17,0.0,0.0,1.71,1.84,0.07,0.67,0.1,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
527,0,9.069,0.98,0.0,0.0,0.0,0.0,2.16,3.49,0.0,2.26,0.0,0.0,1.91,1.72,0.1,0.7,0.3,0.06,0.0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
528,0,9.086,0.98,0.0,0.0,0.0,0.0,2.24,3.65,0.0,2.23,0.04,0.0,1.83,1.93,0.23,0.73,0.52,0.14,0.0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
529,0,9.103,0.98,0.0,0.0,0.0,0.0,2.2,3.58,0.0,2.37,0.05,0.0,1.93,1.92,0.23,0.83,0.7,0.29,0.0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
530,0,9.12,0.98,0.0,0.0,0.0,0.0,2.23,3.55,0.0,2.37,0.14,0.0,1.73,2.05,0.23,0.75,0.6,0.28,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
531,0,9.138,0.98,0.0,0.0,0.0,0.0,2.21,3.5,0.0,2.41,0.17,0.0,1.8,2.02,0.18,0.79,0.45,0.2,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
532,0,9.155,0.98,0.0,0.0,0.0,0.0,2.24,3.58,0.0,2.3,0.22,0.0,1.69,1.99,0.18,0.75,0.35,0.05,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
533,0,9.172,0.98,0.0,0.0,0.0,0.0,2.2,3.61,0.0,2.28,0.14,0.0,1.87,2.0,0.08,0.71,0.24,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
534,0,9.189,0.98,0.0,0.0,0.0,0.0,2.2,3.43,0.0,2.23,0.13,0.02,1.97,1.89,0.0,0.73,0.17,0.04,0.0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
535,0,9.207,0.98,0.0,0.0,0.0,0.0,2.17,3.33,0.0,2.26,0.06,0.02,1.99,1.93,0.0,0.74,0.0,0.04,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
536,0,9.224,0.98,0.0,0.0,0.0,0.0,2.2,3.3,0.0,2.28,0.12,0.03,1.87,1.85,0.0,0.74,0.0,0.04,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
537,0,9.241,0.98,0.0,0.0,0.0,0.0,2.17,3.39,0.0,2.28,0.06,0.01,1.9,1.76,0.16,0.68,0.16,0.2,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
538,0,9.258,0.98,0.0,0.0,0.0,0.0,2.2,3.44,0.0,2.2,0.06,0.01,2.0,1.67,0.27,0.62,0.22,0.2,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
539,0,9.276,0.98,0.0,0.0,0.0,0.0,2.2,3.33,0.0,2.18,0.0,0.0,1.67,1.77,0.35,0.68,0.26,0.2,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
540,0,9.293,0.98,0.0,0.0,0.0,0.0,2.19,3.26,0.0,2.16,0.05,0.0,1.48,1.83,0.39,0.65,0.21,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
541,0,9.31,0.98,0.0,0.0,0.0,0.0,2.15,3.2,0.0,2.32,0.05,0.0,1.23,1.81,0.29,0.7,0.16,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
542,0,9.327,0.98,0.0,0.0,0.0,0.0,2.1,3.18,0.0,2.15,0.1,0.0,1.36,1.76,0.26,0.71,0.16,0.06,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
543,0,9.345,0.98,0.0,0.0,0.0,0.0,2.12,3.3,0.0,2.14,0.13,0.05,1.23,1.83,0.26,0.69,0.17,0.1,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
544,0,9.362,0.98,0.0,0.0,0.0,0.0,2.14,3.41,0.0,2.02,0.16,0.05,1.5,2.34,0.66,0.67,0.16,0.29,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
545,0,9.379,0.98,0.0,0.0,0.0,0.0,2.15,3.43,0.0,2.07,0.2,0.05,1.65,2.36,0.61,0.68,0.11,0.23,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
546,0,9.396,0.98,0.0,0.0,0.0,0.0,2.12,3.26,0.0,2.03,0.18,0.0,1.6,2.38,0.45,0.73,0.0,0.2,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
547,0,9.413,0.98,0.0,0.0,0.0,0.0,2.18,3.24,0.0,2.09,0.27,0.0,1.21,1.99,0.23,0.62,0.02,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
548,0,9.431,0.98,0.0,0.0,0.0,0.0,2.26,3.14,0.0,2.18,0.25,0.0,0.96,2.0,0.45,0.53,0.08,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
549,0,9.448,0.98,0.0,0.0,0.0,0.0,2.3,3.3,0.0,2.17,0.27,0.0,1.0,2.08,0.63,0.49,0.14,0.1,0.03,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
550,0,9.465,0.98,0.0,0.0,0.0,0.0,2.26,3.23,0.0,1.98,0.18,0.0,1.41,2.13,0.68,0.66,0.12,0.1,0.03,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
551,0,9.482,0.98,0.0,0.0,0.0,0.0,2.23,3.41,0.0,1.8,0.16,0.0,2.03,2.11,0.71,0.82,0.06,0.1,0.03,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
552,0,9.5,0.98,0.0,0.0,0.0,0.0,2.26,3.32,0.0,1.79,0.19,0.0,2.21,1.98,0.57,0.85,0.07,0.0,0.09,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
553,0,9.517,0.98,0.0,0.0,0.0,0.0,2.25,3.35,0.0,1.89,0.25,0.0,1.89,1.88,0.47,0.83,0.14,0.0,0.09,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
554,0,9.534,0.98,0.0,0.0,0.0,0.0,2.24,3.31,0.0,2.02,0.29,0.0,1.23,1.86,0.27,0.71,0.23,0.0,0.09,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
555,0,9.551,0.98,0.0,0.0,0.0,0.0,2.22,3.41,0.0,2.09,0.22,0.0,1.15,1.83,0.35,0.7,0.27,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
556,0,9.569,0.98,0.0,0.0,0.0,0.0,2.23,3.47,0.0,2.15,0.14,0.0,1.13,1.75,0.43,0.66,0.21,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
557,0,9.586,0.98,0.0,0.0,0.0,0.0,2.27,3.58,0.0,2.15,0.13,0.0,1.42,1.76,0.45,0.66,0.11,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
558,0,9.603,0.98,0.0,0.0,0.0,0.0,2.28,3.46,0.0,2.06,0.12,0.0,1.44,1.79,0.52,0.67,0.08,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
559,0,9.62,0.98,0.0,0.0,0.0,0.0,2.29,3.36,0.0,1.98,0.13,0.0,1.25,1.79,0.55,0.69,0.19,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
560,0,9.638,0.98,0.0,0.0,0.0,0.0,2.25,3.26,0.0,1.96,0.08,0.0,1.13,1.71,0.76,0.68,0.3,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
561,0,9.655,0.98,0.0,0.0,0.0,0.0,2.24,3.34,0.0,2.05,0.06,0.0,1.3,1.73,0.72,0.66,0.22,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
562,0,9.672,0.98,0.0,0.0,0.0,0.0,2.21,3.28,0.0,2.13,0.02,0.0,1.57,1.89,0.5,0.65,0.27,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
563,0,9.689,0.98,0.0,0.0,0.0,0.0,2.23,3.21,0.0,2.27,0.0,0.0,1.58,1.84,0.22,0.6,0.15,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
564,0,9.707,0.98,0.0,0.0,0.0,0.0,2.26,3.09,0.0,2.32,0.0,0.0,1.43,1.92,0.03,0.6,0.33,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
565,0,9.724,0.98,0.0,0.0,0.0,0.0,2.26,3.09,0.0,2.41,0.0,0.0,1.35,1.89,0.04,0.59,0.31,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
566,0,9.741,0.98,0.0,0.0,0.0,0.0,2.3,3.07,0.0,2.31,0.0,0.0,1.37,2.0,0.15,0.53,0.48,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
567,0,9.758,0.98,0.0,0.0,0.0,0.0,2.3,3.21,0.0,2.12,0.07,0.0,1.17,1.94,0.31,0.44,0.43,0.0,0.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
568,0,9.776,0.98,0.0,0.0,0.0,0.0,2.33,3.31,0.0,1.93,0.13,0.0,1.12,1.85,0.36,0.25,0.41,0.0,0.01,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
569,0,9.793,0.98,0.0,0.0,0.0,0.0,2.3,3.23,0.0,1.82,0.19,0.0,1.07,1.86,0.28,0.26,0.48,0.0,0.01,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
570,0,9.81,0.98,0.0,0.0,0.0,0.0,2.28,3.11,0.0,1.91,0.17,0.0,1.31,1.75,0.24,0.29,0.47,0.0,0.03,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
571,0,9.827,0.98,0.0,0.0,0.0,0.0,2.27,3.02,0.0,1.89,0.18,0.0,1.42,1.65,0.29,0.31,0.51,0.0,0.02,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
572,0,9.844,0.98,0.0,0.0,0.0,0.0,2.25,3.09,0.0,1.94,0.12,0.0,1.52,1.54,0.56,0.25,0.43,0.0,0.05,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
573,0,9.862,0.98,0.0,0.0,0.0,0.0,2.23,2.96,0.0,1.92,0.13,0.0,1.47,1.57,0.63,0.23,0.38,0.0,0.15,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
574,0,9.879,0.98,0.0,0.0,0.0,0.0,2.2,2.77,0.0,1.97,0.09,0.0,1.3,1.63,0.64,0.28,0.44,0.0,0.28,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
575,0,9.896,0.98,0.0,0.0,0.0,0.0,2.18,2.77,0.0,1.99,0.09,0.0,1.14,1.67,0.59,0.37,0.43,0.0,0.25,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
576,0,9.913,0.98,0.0,0.0,0.0,0.0,2.16,2.81,0.0,2.0,0.04,0.0,0.97,1.66,0.69,0.42,0.53,0.0,0.12,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
577,0,9.931,0.98,0.0,0.0,0.0,0.0,2.21,2.97,0.0,2.0,0.04,0.0,0.87,1.62,0.68,0.44,0.52,0.0,0.06,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
