frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
475,0,8.172,0.98,0.0,0.0,0.5,0.0,0.0,2.2,0.63,0.16,0.0,0.0,0.17,0.0,0.0,1.08,0.9,0.19,1.19,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
476,0,8.19,0.98,0.0,0.0,0.57,0.0,0.0,2.21,0.63,0.14,0.0,0.0,0.2,0.0,0.0,1.21,0.78,0.1,0.93,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
477,0,8.207,0.98,0.0,0.0,0.61,0.0,0.0,2.31,0.61,0.12,0.0,0.0,0.2,0.0,0.0,1.32,0.76,0.13,0.87,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
478,0,8.224,0.98,0.0,0.0,0.56,0.0,0.0,2.38,0.63,0.09,0.0,0.0,0.21,0.0,0.0,1.36,0.73,0.07,0.63,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
479,0,8.241,0.98,0.0,0.0,0.53,0.0,0.0,2.48,0.64,0.07,0.0,0.0,0.18,0.0,0.0,1.4,0.67,0.07,0.49,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
480,0,8.259,0.98,0.0,0.0,0.51,0.0,0.0,2.68,0.67,0.08,0.0,0.0,0.23,0.0,0.0,1.42,0.61,0.0,0.33,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
481,0,8.276,0.98,0.0,0.0,0.44,0.0,0.0,2.7,0.69,0.1,0.0,0.0,0.32,0.0,0.0,1.48,0.55,0.0,0.27,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
482,0,8.293,0.98,0.0,0.0,0.47,0.0,0.0,2.7,0.65,0.17,0.0,0.0,0.34,0.0,0.0,1.49,0.51,0.0,0.26,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
483,0,8.31,0.98,0.0,0.0,0.5,0.0,0.0,2.52,0.63,0.19,0.0,0.0,0.35,0.0,0.0,1.48,0.42,0.03,0.24,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
484,0,8.328,0.98,0.0,0.0,0.52,0.0,0.0,2.42,0.6,0.13,0.0,0.0,0.38,0.0,0.0,1.45,0.38,0.03,0.26,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
485,0,8.345,0.98,0.0,0.0,0.55,0.0,0.0,2.46,0.64,0.04,0.0,0.0,0.43,0.0,0.0,1.39,0.26,0.03,0.23,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
486,0,8.362,0.98,0.0,0.0,0.6,0.0,0.0,2.53,0.66,0.0,0.0,0.0,0.52,0.0,0.0,1.39,0.24,0.0,0.24,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
487,0,8.379,0.98,0.0,0.0,0.64,0.0,0.0,2.54,0.7,0.0,0.0,0.0,0.49,0.01,0.0,1.36,0.17,0.0,0.28,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
488,0,8.397,0.98,0.0,0.0,0.61,0.0,0.0,2.43,0.72,0.0,0.0,0.0,0.54,0.09,0.0,1.37,0.15,0.06,0.29,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
489,0,8.414,0.98,0.0,0.0,0.52,0.0,0.0,2.28,0.72,0.0,0.0,0.0,0.58,0.14,0.0,1.34,0.11,0.06,0.3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
490,0,8.431,0.98,0.0,0.0,0.44,0.0,0.0,2.27,0.68,0.0,0.0,0.0,0.65,0.13,0.0,1.36,0.18,0.06,0.2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
491,0,8.448,0.98,0.0,0.0,0.36,0.0,0.0,2.22,0.67,0.0,0.0,0.0,0.68,0.06,0.0,1.38,0.28,0.0,0.13,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
492,0,8.466,0.98,0.0,0.0,0.33,0.0,0.0,2.28,0.66,0.0,0.0,0.0,0.68,0.02,0.0,1.35,0.32,0.0,0.05,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
493,0,8.483,0.98,0.0,0.0,0.41,0.0,0.0,2.26,0.67,0.0,0.0,0.0,0.68,0.06,0.0,1.34,0.28,0.0,0.03,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
494,0,8.5,0.98,0.0,0.0,0.47,0.0,0.0,2.39,0.66,0.0,0.0,0.0,0.69,0.16,0.0,1.35,0.31,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
495,0,8.517,0.98,0.0,0.0,0.46,0.0,0.0,2.52,0.72,0.0,0.0,0.0,0.71,0.22,0.0,1.4,0.38,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
496,0,8.534,0.98,0.0,0.0,0.44,0.0,0.0,2.56,0.77,0.0,0.0,0.0,0.7,0.3,0.0,1.45,0.37,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
497,0,8.552,0.98,0.0,0.0,0.45,0.0,0.0,2.6,0.85,0.0,0.0,0.0,0.72,0.27,0.0,1.46,0.27,0.01,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
498,0,8.569,0.98,0.0,0.0,0.52,0.0,0.0,2.48,0.85,0.0,0.0,0.0,0.68,0.25,0.0,1.47,0.21,0.01,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
499,0,8.586,0.98,0.0,0.0,0.58,0.0,0.0,2.55,0.85,0.0,0.0,0.0,0.67,0.2,0.0,1.48,0.25,0.01,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
500,0,8.603,0.98,0.0,0.0,0.65,0.0,0.0,2.54,0.85,0.0,0.0,0.0,0.59,0.18,0.0,1.5,0.29,0.03,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
501,0,8.621,0.98,0.0,0.0,0.69,0.0,0.0,2.58,0.83,0.0,0.0,0.0,0.62,0.18,0.0,1.5,0.27,0.03,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
502,0,8.638,0.98,0.0,0.0,0.75,0.0,0.0,2.61,0.85,0.0,0.0,0.0,0.7,0.22,0.0,1.5,0.21,0.03,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
503,0,8.655,0.98,0.0,0.0,0.75,0.0,0.0,2.55,0.84,0.0,0.0,0.0,0.79,0.16,0.0,1.48,0.27,0.01,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
504,0,8.672,0.98,0.0,0.0,0.77,0.0,0.0,2.52,0.91,0.0,0.0,0.0,0.78,0.1,0.0,1.52,0.3,0.04,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
505,0,8.69,0.98,0.0,0.0,0.73,0.0,0.0,2.52,0.92,0.0,0.0,0.0,0.74,0.03,0.0,1.48,0.37,0.07,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
506,0,8.707,0.98,0.0,0.0,0.69,0.0,0.0,2.56,0.95,0.0,0.0,0.0,0.73,0.1,0.0,1.48,0.34,0.13,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
507,0,8.724,0.98,0.0,0.0,0.66,0.0,0.0,2.73,0.94,0.0,0.0,0.0,0.77,0.14,0.0,1.45,0.38,0.11,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
508,0,8.741,0.98,0.0,0.0,0.7,0.0,0.0,2.71,0.95,0.0,0.0,0.0,0.83,0.21,0.0,1.48,0.37,0.1,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
509,0,8.759,0.98,0.0,0.0,0.75,0.0,0.0,2.76,0.94,0.0,0.0,0.0,0.87,0.24,0.0,1.5,0.38,0.06,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
510,0,8.776,0.93,0.0,0.0,0.82,0.0,0.0,2.6,1.0,0.0,0.0,0.0,0.93,0.36,0.0,1.56,0.32,0.08,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
511,0,8.793,0.98,0.0,0.0,0.8,0.0,0.0,2.59,1.01,0.0,0.0,0.0,0.91,0.38,0.0,1.57,0.3,0.14,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
512,0,8.81,0.98,0.0,0.0,0.88,0.0,0.0,2.63,1.03,0.0,0.0,0.0,0.88,0.4,0.0,1.55,0.26,0.1,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
513,0,8.828,0.98,0.0,0.0,0.87,0.0,0.0,2.73,0.97,0.0,0.0,0.0,0.87,0.39,0.0,1.53,0.21,0.08,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
514,0,8.845,0.98,0.0,0.0,0.96,0.0,0.0,2.7,0.93,0.0,0.0,0.0,0.9,0.39,0.0,1.51,0.17,0.05,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
515,0,8.862,0.93,0.0,0.0,0.92,0.0,0.0,2.54,0.89,0.0,0.0,0.0,0.96,0.41,0.0,1.49,0.15,0.11,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
516,0,8.879,0.98,0.0,0.0,0.93,0.0,0.0,2.48,0.87,0.0,0.0,0.0,0.96,0.42,0.02,1.44,0.14,0.11,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
517,0,8.897,0.98,0.0,0.0,0.89,0.0,0.0,2.53,0.83,0.0,0.0,0.0,0.98,0.45,0.02,1.43,0.14,0.09,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
518,0,8.914,0.98,0.0,0.0,0.87,0.0,0.0,2.58,0.77,0.0,0.0,0.0,0.96,0.47,0.02,1.43,0.17,0.09,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
519,0,8.931,0.98,0.0,0.0,0.84,0.0,0.0,2.61,0.74,0.0,0.0,0.0,0.92,0.47,0.05,1.4,0.22,0.09,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
520,0,8.948,0.98,0.0,0.0,0.81,0.0,0.0,2.68,0.7,0.0,0.0,0.0,0.87,0.49,0.04,1.32,0.23,0.07,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
521,0,8.966,0.98,0.0,0.0,0.75,0.0,0.0,2.67,0.71,0.0,0.0,0.0,0.81,0.57,0.04,1.27,0.14,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
522,0,8.983,0.98,0.0,0.0,0.71,0.0,0.0,2.73,0.7,0.0,0.0,0.0,0.78,0.63,0.0,1.19,0.07,0.01,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
523,0,9.0,0.98,0.0,0.0,0.65,0.0,0.0,2.75,0.69,0.05,0.0,0.0,0.81,0.74,0.08,1.19,0.01,0.05,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
524,0,9.017,0.98,0.0,0.0,0.69,0.0,0.0,2.93,0.67,0.08,0.0,0.0,0.78,0.77,0.17,1.13,0.01,0.07,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
525,0,9.034,0.98,0.0,0.0,0.71,0.0,0.0,2.86,0.63,0.15,0.0,0.0,0.79,0.82,0.26,1.12,0.02,0.09,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
526,0,9.052,0.98,0.0,0.0,0.75,0.0,0.0,2.87,0.64,0.14,0.0,0.0,0.73,0.81,0.24,1.06,0.08,0.12,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
527,0,9.069,0.98,0.0,0.0,0.78,0.0,0.0,2.7,0.63,0.15,0.0,0.0,0.73,0.83,0.22,1.02,0.11,0.13,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
528,0,9.086,0.98,0.0,0.0,0.82,0.0,0.0,2.72,0.62,0.08,0.0,0.0,0.64,0.85,0.21,0.98,0.09,0.17,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
529,0,9.103,0.98,0.0,0.0,0.85,0.0,0.0,2.66,0.61,0.04,0.0,0.0,0.62,0.85,0.19,0.93,0.04,0.11,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
530,0,9.121,0.98,0.0,0.0,0.78,0.0,0.0,2.68,0.6,0.0,0.0,0.0,0.62,0.82,0.18,0.9,0.06,0.08,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
531,0,9.138,0.98,0.0,0.0,0.73,0.0,0.0,2.69,0.58,0.0,0.0,0.0,0.65,0.9,0.19,0.88,0.12,0.01,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
532,0,9.155,0.98,0.0,0.0,0.66,0.0,0.0,2.72,0.56,0.0,0.0,0.0,0.58,0.95,0.23,0.86,0.25,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
533,0,9.172,0.98,0.0,0.0,0.65,0.0,0.0,2.81,0.53,0.0,0.0,0.0,0.56,0.99,0.31,0.86,0.26,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
534,0,9.19,0.98,0.0,0.0,0.6,0.0,0.0,2.9,0.52,0.01,0.0,0.0,0.54,1.0,0.35,0.86,0.23,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
535,0,9.207,0.98,0.0,0.0,0.58,0.0,0.0,2.93,0.5,0.03,0.0,0.0,0.56,1.02,0.38,0.9,0.16,0.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
536,0,9.224,0.98,0.0,0.0,0.59,0.0,0.0,2.91,0.49,0.07,0.0,0.0,0.51,1.03,0.3,0.93,0.15,0.02,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
537,0,9.241,0.98,0.0,0.0,0.65,0.0,0.0,2.85,0.53,0.07,0.0,0.0,0.45,0.98,0.17,0.98,0.12,0.05,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
538,0,9.259,0.98,0.0,0.0,0.65,0.0,0.0,2.86,0.53,0.05,0.0,0.0,0.42,0.95,0.15,0.97,0.13,0.05,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
539,0,9.276,0.98,0.0,0.0,0.7,0.0,0.0,2.87,0.52,0.01,0.0,0.0,0.4,0.95,0.22,0.94,0.2,0.03,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
540,0,9.293,0.98,0.0,0.0,0.71,0.0,0.0,2.87,0.49,0.0,0.0,0.0,0.33,0.94,0.35,0.93,0.28,0.07,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
541,0,9.31,0.98,0.0,0.0,0.77,0.0,0.0,2.74,0.46,0.0,0.0,0.0,0.25,0.93,0.45,0.92,0.33,0.16,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
542,0,9.328,0.98,0.0,0.0,0.78,0.0,0.0,2.63,0.46,0.0,0.0,0.0,0.17,0.88,0.48,0.94,0.37,0.16,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
543,0,9.345,0.98,0.0,0.0,0.76,0.0,0.0,2.61,0.46,0.01,0.0,0.0,0.22,0.9,0.44,0.93,0.39,0.12,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
544,0,9.362,0.98,0.0,0.0,0.76,0.0,0.0,2.69,0.53,0.01,0.0,0.0,0.23,0.94,0.32,0.93,0.38,0.05,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
545,0,9.379,0.98,0.0,0.0,0.74,0.0,0.0,2.84,0.58,0.01,0.0,0.0,0.21,1.03,0.23,0.93,0.26,0.22,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
546,0,9.397,0.98,0.0,0.0,0.73,0.0,0.0,2.83,0.61,0.06,0.0,0.0,0.19,1.0,0.2,0.9,0.22,0.42,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
547,0,9.414,0.98,0.0,0.0,0.73,0.0,0.0,2.85,0.6,0.05,0.0,0.0,0.24,0.97,0.28,0.89,0.21,0.5,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
548,0,9.431,0.98,0.0,0.0,0.69,0.0,0.0,2.73,0.56,0.08,0.0,0.0,0.29,0.91,0.36,0.88,0.32,0.49,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
549,0,9.448,0.98,0.0,0.0,0.73,0.0,0.0,2.73,0.54,0.05,0.0,0.0,0.31,0.93,0.41,0.88,0.41,0.43,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
550,0,9.466,0.98,0.0,0.0,0.75,0.0,0.0,2.65,0.51,0.11,0.0,0.0,0.42,0.9,0.4,0.91,0.43,0.47,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
551,0,9.483,0.98,0.0,0.0,0.76,0.0,0.0,2.71,0.48,0.14,0.0,0.0,0.45,0.94,0.43,0.92,0.41,0.46,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
552,0,9.5,0.98,0.0,0.0,0.74,0.0,0.0,2.71,0.51,0.2,0.0,0.0,0.53,0.92,0.35,0.94,0.34,0.38,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
553,0,9.517,0.98,0.0,0.0,0.69,0.0,0.0,2.82,0.52,0.2,0.0,0.0,0.47,0.97,0.32,0.92,0.3,0.32,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
554,0,9.534,0.98,0.0,0.0,0.65,0.0,0.0,2.76,0.55,0.21,0.0,0.0,0.47,0.99,0.32,0.93,0.36,0.24,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
555,0,9.552,0.98,0.0,0.0,0.6,0.0,0.0,2.68,0.56,0.23,0.0,0.0,0.49,1.03,0.39,0.94,0.41,0.26,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
556,0,9.569,0.98,0.0,0.0,0.56,0.0,0.0,2.62,0.53,0.25,0.0,0.0,0.6,1.04,0.47,0.94,0.44,0.25,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
557,0,9.586,0.98,0.0,0.0,0.54,0.0,0.0,2.63,0.52,0.27,0.0,0.0,0.57,1.05,0.41,0.92,0.31,0.26,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
558,0,9.603,0.98,0.0,0.0,0.56,0.0,0.0,2.7,0.53,0.21,0.0,0.0,0.51,1.07,0.44,0.91,0.21,0.21,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
559,0,9.621,0.98,0.0,0.0,0.58,0.0,0.0,2.69,0.53,0.18,0.0,0.0,0.44,1.04,0.4,0.91,0.15,0.23,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
560,0,9.638,0.98,0.0,0.0,0.61,0.0,0.0,2.76,0.53,0.11,0.0,0.0,0.44,1.04,0.41,0.89,0.16,0.13,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
561,0,9.655,0.98,0.0,0.0,0.61,0.0,0.0,2.75,0.5,0.08,0.0,0.0,0.43,1.07,0.41,0.88,0.18,0.09,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
562,0,9.672,0.98,0.0,0.0,0.64,0.0,0.0,2.75,0.47,0.07,0.0,0.0,0.4,1.1,0.4,0.87,0.25,0.08,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
563,0,9.69,0.98,0.0,0.0,0.67,0.0,0.0,2.65,0.47,0.1,0.0,0.0,0.38,1.08,0.37,0.89,0.22,0.12,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
564,0,9.707,0.98,0.0,0.0,0.71,0.0,0.0,2.59,0.46,0.08,0.0,0.0,0.35,1.05,0.41,0.9,0.24,0.18,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
565,0,9.724,0.98,0.0,0.0,0.73,0.0,0.0,2.58,0.48,0.04,0.0,0.0,0.26,1.07,0.44,0.91,0.22,0.12,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
566,0,9.741,0.98,0.0,0.0,0.74,0.0,0.0,2.62,0.47,0.03,0.0,0.0,0.24,1.1,0.47,0.9,0.26,0.11,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
567,0,9.759,0.98,0.0,0.0,0.74,0.0,0.0,2.69,0.49,0.04,0.0,0.0,0.14,1.13,0.41,0.87,0.28,0.08,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
568,0,9.776,0.98,0.0,0.0,0.73,0.0,0.0,2.71,0.45,0.09,0.0,0.0,0.13,1.16,0.45,0.87,0.26,0.07,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
569,0,9.793,0.98,0.0,0.0,0.71,0.0,0.0,2.72,0.44,0.13,0.0,0.0,0.12,1.13,0.5,0.9,0.27,0.14,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
570,0,9.81,0.98,0.0,0.0,0.74,0.0,0.0,2.77,0.42,0.16,0.0,0.0,0.23,1.12,0.52,0.91,0.27,0.18,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
571,0,9.828,0.98,0.0,0.0,0.75,0.0,0.0,2.81,0.45,0.21,0.0,0.0,0.3,1.12,0.47,0.89,0.36,0.25,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
572,0,9.845,0.98,0.0,0.0,0.74,0.0,0.0,2.77,0.46,0.21,0.0,0.0,0.32,1.13,0.4,0.86,0.41,0.25,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
573,0,9.862,0.98,0.0,0.0,0.7,0.0,0.0,2.69,0.48,0.18,0.0,0.0,0.29,1.14,0.36,0.87,0.43,0.22,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
574,0,9.879,0.98,0.0,0.0,0.69,0.0,0.0,2.63,0.49,0.07,0.0,0.0,0.21,1.1,0.35,0.86,0.41,0.29,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
575,0,9.897,0.98,0.0,0.0,0.73,0.0,0.0,2.6,0.5,0.02,0.0,0.0,0.16,1.1,0.36,0.88,0.4,0.32,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
576,0,9.914,0.98,0.0,0.0,0.72,0.0,0.0,2.68,0.48,0.01,0.0,0.0,0.11,1.05,0.35,0.88,0.39,0.37,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
577,0,9.931,0.98,0.0,0.0,0.72,0.0,0.0,2.76,0.48,0.01,0.0,0.0,0.12,1.04,0.32,0.88,0.41,0.25,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
578,0,9.948,0.98,0.0,0.0,0.69,0.0,0.0,2.84,0.47,0.01,0.0,0.0,0.17,1.02,0.32,0.84,0.4,0.13,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
