frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
473,0,8.138,0.98,2.84,0.95,1.81,0.7,0.0,0.46,0.0,0.91,0.02,0.0,0.14,1.28,0.83,0.42,0.61,1.88,0.51,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
474,0,8.155,0.98,2.63,0.73,1.85,0.75,0.0,0.52,0.0,0.91,0.02,0.0,0.07,1.32,0.86,0.44,0.63,1.97,0.26,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
475,0,8.172,0.98,2.34,0.62,1.89,0.84,0.0,0.49,0.0,0.81,0.02,0.0,0.05,1.27,0.79,0.46,0.7,2.01,0.12,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
476,0,8.19,0.98,2.06,0.5,1.95,0.95,0.0,0.54,0.0,0.78,0.02,0.0,0.05,1.2,0.78,0.52,0.71,2.04,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
477,0,8.207,0.98,1.9,0.45,1.95,0.95,0.0,0.57,0.0,0.74,0.0,0.0,0.03,1.24,0.84,0.57,0.74,2.0,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
478,0,8.224,0.98,1.86,0.36,2.0,0.89,0.0,0.71,0.02,0.81,0.0,0.0,0.06,1.35,0.91,0.66,0.69,2.06,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
479,0,8.241,0.98,1.81,0.33,1.96,0.81,0.0,0.75,0.05,0.84,0.0,0.0,0.1,1.4,0.97,0.72,0.66,2.07,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
480,0,8.259,0.98,1.74,0.24,1.95,0.78,0.0,0.78,0.05,0.84,0.0,0.0,0.11,1.44,0.93,0.78,0.58,2.04,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
481,0,8.276,0.98,1.71,0.24,1.85,0.82,0.0,0.81,0.04,0.84,0.0,0.0,0.13,1.43,0.88,0.8,0.51,2.0,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
482,0,8.293,0.98,1.72,0.3,1.79,0.86,0.0,0.88,0.04,0.8,0.0,0.0,0.12,1.47,0.81,0.85,0.45,2.09,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
483,0,8.31,0.98,1.67,0.31,1.74,0.9,0.0,0.9,0.04,0.81,0.0,0.0,0.12,1.54,0.82,0.89,0.48,2.21,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
484,0,8.328,0.98,1.59,0.21,1.73,0.88,0.0,0.92,0.05,0.77,0.0,0.0,0.19,1.58,0.78,0.92,0.53,2.35,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
485,0,8.345,0.98,1.53,0.11,1.69,0.82,0.0,0.85,0.02,0.83,0.0,0.0,0.22,1.58,0.84,0.94,0.56,2.4,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
486,0,8.362,0.98,1.53,0.1,1.72,0.77,0.0,0.85,0.02,0.88,0.0,0.0,0.35,1.57,0.81,0.97,0.57,2.36,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
487,0,8.379,0.98,1.53,0.17,1.71,0.74,0.0,0.68,0.0,0.92,0.0,0.0,0.38,1.55,0.83,1.02,0.64,2.38,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
488,0,8.397,0.98,1.54,0.2,1.77,0.73,0.0,0.62,0.03,0.89,0.0,0.0,0.43,1.51,0.74,1.02,0.67,2.36,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
489,0,8.414,0.98,1.62,0.27,1.74,0.79,0.0,0.56,0.08,0.8,0.0,0.0,0.39,1.51,0.71,1.02,0.75,2.33,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
490,0,8.431,0.98,1.66,0.24,1.73,0.89,0.0,0.62,0.15,0.77,0.0,0.0,0.35,1.56,0.68,1.01,0.71,2.3,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
491,0,8.448,0.98,1.62,0.26,1.7,0.95,0.0,0.62,0.17,0.79,0.0,0.0,0.34,1.6,0.67,1.03,0.65,2.2,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
492,0,8.466,0.98,1.5,0.21,1.67,0.93,0.0,0.61,0.14,0.89,0.0,0.0,0.35,1.62,0.62,1.03,0.53,2.25,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
493,0,8.483,0.98,1.52,0.32,1.71,0.97,0.0,0.67,0.14,0.95,0.0,0.0,0.3,1.58,0.54,1.03,0.46,2.2,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
494,0,8.5,0.98,1.55,0.37,1.72,1.05,0.0,0.77,0.12,0.88,0.0,0.0,0.28,1.56,0.5,1.07,0.48,2.23,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
495,0,8.517,0.98,1.6,0.38,1.74,1.23,0.0,1.01,0.1,0.83,0.0,0.0,0.21,1.53,0.57,1.14,0.46,2.26,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
496,0,8.534,0.98,1.53,0.35,1.71,1.25,0.0,1.04,0.03,0.8,0.0,0.0,0.21,1.52,0.74,1.2,0.48,2.3,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
497,0,8.552,0.98,1.44,0.29,1.72,1.17,0.0,1.04,0.0,0.85,0.0,0.0,0.23,1.52,0.87,1.23,0.48,2.24,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
498,0,8.569,0.98,1.35,0.23,1.76,1.08,0.0,0.92,0.0,0.83,0.0,0.0,0.2,1.49,0.99,1.25,0.41,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
499,0,8.586,0.98,1.29,0.16,1.8,1.01,0.0,0.96,0.0,0.87,0.0,0.0,0.29,1.46,0.96,1.28,0.44,2.13,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
500,0,8.603,0.98,1.29,0.06,1.87,1.02,0.0,1.08,0.02,0.87,0.0,0.0,0.29,1.44,1.01,1.3,0.41,2.18,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
501,0,8.621,0.98,1.27,0.07,1.96,0.96,0.0,1.14,0.06,0.88,0.0,0.0,0.32,1.42,0.98,1.31,0.53,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
502,0,8.638,0.98,1.25,0.03,1.97,0.93,0.0,1.05,0.07,0.76,0.0,0.0,0.25,1.48,1.06,1.3,0.45,2.03,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
503,0,8.655,0.98,1.22,0.03,2.0,0.92,0.0,0.9,0.08,0.67,0.0,0.0,0.26,1.47,1.02,1.3,0.52,2.01,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
504,0,8.672,0.98,1.22,0.0,1.97,0.97,0.0,0.8,0.05,0.57,0.0,0.0,0.29,1.48,0.98,1.31,0.5,2.08,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
505,0,8.69,0.98,1.24,0.04,2.04,1.01,0.0,0.85,0.03,0.55,0.0,0.0,0.31,1.47,0.84,1.31,0.47,2.02,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
506,0,8.707,0.98,1.26,0.04,2.06,1.01,0.0,0.88,0.01,0.56,0.0,0.0,0.26,1.44,0.74,1.31,0.37,1.97,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
507,0,8.724,0.98,1.26,0.04,2.05,0.92,0.0,0.87,0.03,0.59,0.0,0.0,0.27,1.42,0.73,1.27,0.38,1.93,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
508,0,8.741,0.98,1.3,0.13,2.06,0.93,0.0,0.79,0.05,0.64,0.0,0.0,0.27,1.43,0.8,1.26,0.41,2.05,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
509,0,8.759,0.98,1.32,0.17,2.07,0.9,0.0,0.73,0.07,0.62,0.0,0.0,0.36,1.44,0.89,1.25,0.47,2.06,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
510,0,8.776,0.98,1.34,0.23,2.12,0.86,0.0,0.61,0.07,0.59,0.0,0.0,0.39,1.51,0.87,1.29,0.47,2.03,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
511,0,8.793,0.98,1.28,0.15,2.19,0.69,0.0,0.59,0.04,0.52,0.0,0.0,0.34,1.5,0.83,1.32,0.5,2.03,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
512,0,8.81,0.98,1.28,0.16,2.23,0.66,0.0,0.5,0.02,0.52,0.0,0.0,0.27,1.55,0.73,1.3,0.52,2.0,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
513,0,8.828,0.98,1.26,0.16,2.24,0.69,0.0,0.47,0.0,0.53,0.0,0.0,0.24,1.48,0.67,1.29,0.49,1.85,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
514,0,8.845,0.98,1.26,0.11,2.16,0.83,0.0,0.41,0.01,0.58,0.0,0.0,0.32,1.48,0.67,1.28,0.48,1.69,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
515,0,8.862,0.98,1.23,0.09,2.11,0.8,0.0,0.39,0.01,0.58,0.0,0.0,0.39,1.45,0.67,1.3,0.46,1.64,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
516,0,8.879,0.98,1.24,0.14,2.07,0.83,0.0,0.39,0.01,0.57,0.0,0.0,0.46,1.46,0.69,1.31,0.5,1.69,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
517,0,8.897,0.98,1.24,0.27,2.14,0.84,0.0,0.36,0.0,0.57,0.0,0.0,0.46,1.47,0.7,1.3,0.52,1.76,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
518,0,8.914,0.98,1.27,0.31,2.18,0.8,0.0,0.36,0.01,0.54,0.0,0.0,0.35,1.47,0.82,1.25,0.51,1.75,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
519,0,8.931,0.98,1.26,0.36,2.26,0.78,0.0,0.32,0.01,0.58,0.0,0.0,0.27,1.52,0.93,1.23,0.47,1.73,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
520,0,8.948,0.98,1.24,0.36,2.25,0.81,0.0,0.34,0.01,0.58,0.0,0.0,0.22,1.5,0.96,1.21,0.43,1.65,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
521,0,8.966,0.98,1.21,0.43,2.24,0.93,0.0,0.33,0.0,0.57,0.0,0.0,0.24,1.5,0.89,1.21,0.41,1.59,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
522,0,8.983,0.98,1.21,0.41,2.24,1.02,0.0,0.45,0.0,0.53,0.0,0.0,0.22,1.5,0.81,1.2,0.44,1.64,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
523,0,9.0,0.98,1.21,0.44,2.23,1.02,0.0,0.48,0.0,0.55,0.0,0.0,0.23,1.5,0.79,1.19,0.42,1.64,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
524,0,9.017,0.98,1.21,0.46,2.26,0.96,0.0,0.6,0.0,0.58,0.0,0.0,0.29,1.52,0.76,1.21,0.49,1.72,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
525,0,9.034,0.98,1.22,0.48,2.24,0.85,0.0,0.63,0.0,0.62,0.0,0.0,0.29,1.48,0.72,1.24,0.47,1.71,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
526,0,9.052,0.98,1.23,0.47,2.3,0.77,0.0,0.62,0.0,0.64,0.0,0.0,0.23,1.46,0.76,1.26,0.55,1.7,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
527,0,9.069,0.98,1.24,0.39,2.29,0.72,0.0,0.53,0.0,0.62,0.0,0.0,0.1,1.41,0.77,1.27,0.53,1.7,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
528,0,9.086,0.98,1.25,0.35,2.29,0.7,0.0,0.54,0.0,0.58,0.0,0.0,0.04,1.33,0.77,1.27,0.55,1.73,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
529,0,9.103,0.98,1.25,0.38,2.27,0.7,0.0,0.5,0.0,0.51,0.0,0.0,0.13,1.33,0.73,1.29,0.59,1.82,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
530,0,9.121,0.98,1.26,0.44,2.29,0.71,0.0,0.51,0.0,0.46,0.0,0.0,0.2,1.34,0.7,1.34,0.6,1.81,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
531,0,9.138,0.98,1.23,0.44,2.29,0.69,0.0,0.49,0.0,0.46,0.0,0.0,0.25,1.43,0.69,1.36,0.63,1.78,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
532,0,9.155,0.98,1.21,0.41,2.27,0.64,0.0,0.45,0.0,0.46,0.0,0.0,0.21,1.41,0.73,1.36,0.59,1.8,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
533,0,9.172,0.98,1.18,0.41,2.26,0.68,0.0,0.44,0.0,0.49,0.0,0.0,0.21,1.44,0.83,1.33,0.63,1.89,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
534,0,9.19,0.98,1.18,0.39,2.27,0.77,0.0,0.34,0.0,0.47,0.0,0.0,0.21,1.4,0.9,1.31,0.7,1.98,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
535,0,9.207,0.98,1.14,0.32,2.28,0.89,0.0,0.31,0.0,0.47,0.0,0.0,0.18,1.39,0.91,1.28,0.8,2.03,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
536,0,9.224,0.98,1.17,0.33,2.29,0.95,0.0,0.32,0.0,0.55,0.0,0.0,0.21,1.39,0.96,1.28,0.84,2.1,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
537,0,9.241,0.98,1.2,0.43,2.34,0.95,0.0,0.33,0.0,0.6,0.0,0.0,0.17,1.46,0.96,1.29,0.85,2.2,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
538,0,9.259,0.98,1.25,0.5,2.36,0.93,0.0,0.33,0.0,0.66,0.0,0.0,0.21,1.47,0.98,1.29,0.87,2.29,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
539,0,9.276,0.98,1.29,0.58,2.36,0.94,0.0,0.33,0.02,0.67,0.0,0.0,0.16,1.45,0.96,1.27,0.95,2.3,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
540,0,9.293,0.98,1.29,0.61,2.33,0.98,0.0,0.28,0.06,0.65,0.0,0.0,0.17,1.36,0.99,1.25,0.98,2.3,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
541,0,9.31,0.98,1.29,0.73,2.38,1.0,0.0,0.24,0.08,0.66,0.0,0.0,0.14,1.35,1.01,1.24,0.9,2.24,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
542,0,9.328,0.98,1.26,0.71,2.41,1.01,0.0,0.2,0.1,0.68,0.0,0.0,0.12,1.33,1.02,1.23,0.84,2.2,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
543,0,9.345,0.98,1.26,0.67,2.41,1.04,0.0,0.21,0.1,0.72,0.0,0.0,0.15,1.32,1.01,1.22,0.79,2.13,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
544,0,9.362,0.98,1.27,0.59,2.38,1.05,0.0,0.2,0.08,0.72,0.0,0.0,0.17,1.35,1.01,1.21,0.84,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
545,0,9.379,0.98,1.29,0.53,2.3,1.03,0.0,0.09,0.03,0.7,0.0,0.0,0.22,1.36,1.02,1.18,0.86,2.17,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
546,0,9.397,0.98,1.3,0.5,2.26,1.03,0.0,0.06,0.03,0.75,0.0,0.0,0.24,1.35,1.01,1.14,0.85,2.2,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
547,0,9.414,0.98,1.28,0.42,2.19,1.03,0.0,0.13,0.04,0.78,0.0,0.0,0.21,1.35,0.99,1.12,0.82,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
548,0,9.431,0.98,1.3,0.39,2.23,1.07,0.0,0.19,0.04,0.84,0.0,0.0,0.19,1.37,0.97,1.11,0.81,2.06,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
549,0,9.448,0.98,1.3,0.41,2.21,1.06,0.0,0.31,0.03,0.87,0.0,0.0,0.15,1.4,0.97,1.14,0.77,1.97,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
550,0,9.466,0.98,1.3,0.44,2.22,1.11,0.0,0.36,0.01,0.98,0.0,0.0,0.1,1.35,0.86,1.12,0.75,2.0,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
551,0,9.483,0.98,1.3,0.48,2.19,1.13,0.0,0.31,0.01,1.01,0.0,0.0,0.04,1.31,0.81,1.13,0.71,2.0,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
552,0,9.5,0.98,1.32,0.49,2.21,1.15,0.0,0.23,0.0,1.07,0.0,0.0,0.02,1.28,0.77,1.12,0.66,2.05,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
553,0,9.517,0.98,1.32,0.55,2.23,1.03,0.0,0.17,0.0,1.03,0.0,0.0,0.04,1.31,0.81,1.14,0.67,2.08,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
554,0,9.534,0.98,1.31,0.57,2.26,0.93,0.0,0.31,0.0,1.08,0.0,0.0,0.03,1.35,0.82,1.13,0.63,2.13,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
555,0,9.552,0.98,1.3,0.59,2.23,0.9,0.0,0.38,0.0,1.03,0.0,0.0,0.01,1.38,0.83,1.12,0.69,2.16,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
556,0,9.569,0.98,1.32,0.59,2.22,1.0,0.0,0.44,0.0,1.01,0.0,0.0,0.0,1.36,0.88,1.1,0.68,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
557,0,9.586,0.98,1.39,0.54,2.23,1.05,0.0,0.42,0.0,0.95,0.0,0.0,0.0,1.33,0.87,1.11,0.7,2.14,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
558,0,9.603,0.98,1.38,0.49,2.27,1.05,0.0,0.38,0.0,0.88,0.0,0.0,0.0,1.32,0.88,1.08,0.76,2.15,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
559,0,9.621,0.98,1.33,0.39,2.27,1.0,0.0,0.34,0.0,0.85,0.0,0.0,0.0,1.33,0.85,1.1,0.83,2.21,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
560,0,9.638,0.98,1.24,0.38,2.27,1.01,0.0,0.28,0.0,0.81,0.0,0.0,0.0,1.31,0.9,1.07,0.85,2.22,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
561,0,9.655,0.98,1.24,0.32,2.24,0.98,0.0,0.3,0.0,0.82,0.0,0.0,0.02,1.31,0.88,1.12,0.78,2.23,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
562,0,9.672,0.98,1.27,0.36,2.23,1.02,0.0,0.32,0.0,0.85,0.0,0.0,0.02,1.31,0.88,1.11,0.75,2.23,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
563,0,9.69,0.98,1.35,0.38,2.24,1.0,0.0,0.43,0.0,0.87,0.0,0.0,0.02,1.31,0.77,1.11,0.81,2.23,0.0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
564,0,9.707,0.98,1.36,0.46,2.25,1.1,0.0,0.48,0.0,0.92,0.0,0.0,0.0,1.3,0.76,1.11,0.89,2.26,0.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
565,0,9.724,0.98,1.32,0.45,2.25,1.08,0.0,0.49,0.0,0.88,0.0,0.0,0.0,1.28,0.77,1.12,0.9,2.25,0.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
566,0,9.741,0.98,1.26,0.45,2.23,1.08,0.0,0.39,0.0,0.91,0.0,0.0,0.0,1.24,0.76,1.14,0.89,2.21,0.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
567,0,9.759,0.98,1.26,0.52,2.24,0.95,0.0,0.3,0.0,0.85,0.0,0.0,0.01,1.2,0.72,1.11,0.84,2.13,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
568,0,9.776,0.98,1.34,0.62,2.27,0.94,0.0,0.25,0.0,0.86,0.0,0.0,0.07,1.15,0.64,1.11,0.84,2.08,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
569,0,9.793,0.98,1.38,0.67,2.29,1.01,0.0,0.27,0.0,0.81,0.0,0.0,0.07,1.16,0.6,1.09,0.82,2.08,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
570,0,9.81,0.98,1.4,0.68,2.3,1.09,0.0,0.35,0.0,0.85,0.0,0.0,0.07,1.16,0.67,1.07,0.92,2.09,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
571,0,9.828,0.98,1.34,0.56,2.29,1.07,0.0,0.45,0.0,0.89,0.0,0.0,0.01,1.12,0.71,1.04,1.01,2.21,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
572,0,9.845,0.98,1.33,0.51,2.29,1.06,0.0,0.48,0.0,0.9,0.0,0.0,0.01,1.08,0.76,1.09,1.08,2.32,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
573,0,9.862,0.98,1.33,0.45,2.3,1.07,0.0,0.51,0.0,0.83,0.0,0.0,0.0,1.02,0.74,1.14,1.0,2.35,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
574,0,9.879,0.98,1.34,0.48,2.31,1.11,0.0,0.53,0.0,0.79,0.0,0.0,0.0,0.99,0.64,1.15,0.91,2.29,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
575,0,9.897,0.98,1.32,0.37,2.24,1.12,0.0,0.56,0.0,0.8,0.0,0.0,0.0,0.98,0.65,1.17,0.84,2.29,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
576,0,9.914,0.98,1.28,0.25,2.21,1.16,0.0,0.55,0.0,0.84,0.0,0.0,0.0,0.97,0.59,1.21,0.83,2.4,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
577,0,9.931,0.98,1.27,0.17,2.18,1.18,0.0,0.58,0.0,0.87,0.0,0.0,0.0,1.01,0.68,1.22,0.84,2.47,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
578,0,9.948,0.98,1.33,0.24,2.25,1.15,0.0,0.65,0.0,0.84,0.0,0.0,0.0,0.97,0.71,1.19,0.85,2.45,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
