frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1311,0,22.585,0.98,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.25,0.3,0.0,0.0,0.0,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1312,0,22.603,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.29,0.0,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,0,22.62,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.28,0.0,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,0,22.637,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.24,0.0,0.0,0.0,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,0,22.654,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.21,0.0,0.0,0.0,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,0,22.672,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,0,22.689,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.16,0.0,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,0,22.706,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.07,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,22.723,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.1,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,22.741,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.06,0.14,0.0,0.0,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,0,22.758,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.07,0.07,0.0,0.0,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,0,22.775,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.05,0.0,0.0,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,22.792,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.07,0.01,0.0,0.0,0.16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,22.81,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.07,0.01,0.0,0.0,0.17,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,0,22.827,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.0,0.0,0.0,0.16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,0,22.844,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.01,0.0,0.0,0.0,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,22.861,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.0,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,22.879,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.04,0.04,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,22.896,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.04,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,22.913,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.04,0.0,0.0,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,0,22.93,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,0,22.947,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0,0.0,0.0,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,0,22.965,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,22.982,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.02,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,22.999,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.08,0.02,0.0,0.0,0.31,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,23.016,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13,0.02,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,23.034,0.98,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.05,0.0,0.0,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,23.051,0.98,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.06,0.0,0.0,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,23.068,0.98,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.05,0.0,0.0,0.41,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,23.085,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.1,0.01,0.0,0.0,0.41,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,0,23.103,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.14,0.01,0.0,0.0,0.41,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,23.12,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.08,0.02,0.0,0.0,0.43,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,23.137,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.06,0.04,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,0,23.154,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.03,0.0,0.0,0.41,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,23.172,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.02,0.0,0.0,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,23.189,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.05,0.0,0.0,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,23.206,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.1,0.1,0.0,0.0,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,0,23.223,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.12,0.1,0.0,0.0,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,23.241,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.09,0.05,0.0,0.0,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,23.258,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.05,0.03,0.0,0.0,0.43,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,23.275,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.02,0.0,0.0,0.42,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,23.292,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.02,0.0,0.0,0.44,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,0,23.31,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.13,0.06,0.0,0.0,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,23.327,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.11,0.0,0.0,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,23.344,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.11,0.12,0.0,0.0,0.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,23.361,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.06,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,23.379,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.03,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,23.396,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.02,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,0,23.413,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.02,0.0,0.0,0.43,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,23.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.0,0.0,0.0,0.41,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,0,23.447,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.05,0.0,0.0,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,0,23.465,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.08,0.1,0.0,0.0,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,0,23.482,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.13,0.0,0.0,0.44,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,23.499,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.08,0.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,0,23.516,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12,0.03,0.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,23.534,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.0,0.0,0.0,0.42,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,0,23.551,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.23,0.0,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,23.568,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.0,0.0,0.0,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,23.585,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.25,0.0,0.0,0.0,0.24,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,23.603,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.19,0.0,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,23.62,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.0,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,0,23.637,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.16,0.0,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,23.654,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.2,0.0,0.0,0.0,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,0,23.672,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.3,0.0,0.0,0.0,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,23.689,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.3,0.02,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,23.706,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.28,0.02,0.0,0.0,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,0,23.723,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.2,0.04,0.0,0.0,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,0,23.741,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.15,0.03,0.0,0.0,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,0,23.758,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.08,0.03,0.0,0.0,0.31,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,23.775,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,0.0,0.0,0.0,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,23.792,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.02,0.0,0.0,0.0,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,23.81,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.01,0.0,0.0,0.0,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,0,23.827,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.1,0.0,0.0,0.0,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,23.844,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.13,0.0,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,23.861,0.98,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.43,0.18,0.02,0.0,0.0,0.36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,23.878,0.98,0.06,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.42,0.09,0.02,0.0,0.0,0.37,0.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1387,0,23.896,0.98,0.15,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.42,0.1,0.02,0.0,0.0,0.35,1.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1388,0,23.913,0.98,0.21,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.37,0.06,0.0,0.0,0.0,0.39,1.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1389,0,23.93,0.98,0.15,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.31,0.08,0.0,0.0,0.0,0.35,0.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1390,0,23.947,0.98,0.06,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.34,0.09,0.0,0.0,0.0,0.45,0.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1391,0,23.965,0.98,0.03,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.37,0.16,0.01,0.0,0.0,0.46,0.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1392,0,23.982,0.98,0.03,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.24,0.03,0.0,0.0,0.55,0.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1393,0,23.999,0.98,0.03,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.29,0.22,0.08,0.0,0.0,0.51,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,24.016,0.98,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.3,0.2,0.13,0.0,0.0,0.46,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1395,0,24.034,0.98,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.32,0.23,0.23,0.0,0.0,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1396,0,24.051,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.31,0.33,0.0,0.0,0.31,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1397,0,24.068,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.3,0.4,0.0,0.0,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1398,0,24.085,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.23,0.4,0.0,0.0,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1399,0,24.103,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.17,0.39,0.0,0.0,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1400,0,24.12,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.21,0.42,0.0,0.0,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1401,0,24.137,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.22,0.38,0.0,0.0,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1402,0,24.154,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.26,0.31,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1403,0,24.172,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.23,0.21,0.0,0.0,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,24.189,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.29,0.14,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,24.206,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.35,0.1,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1406,0,24.223,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.47,0.09,0.0,0.0,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1407,0,24.241,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.51,0.14,0.0,0.0,0.42,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1408,0,24.258,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.55,0.17,0.0,0.0,0.48,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
