frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1813,0,31.24,0.98,0.0,0.0,0.0,0.0,0.58,0.02,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.66,2.06,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1814,0,31.258,0.98,0.0,0.0,0.0,0.0,0.6,0.07,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.57,2.21,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1815,0,31.275,0.98,0.0,0.0,0.0,0.0,0.61,0.18,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.53,2.19,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1816,0,31.292,0.98,0.0,0.0,0.0,0.0,0.65,0.36,0.0,0.0,0.0,0.0,0.15,2.33,0.0,0.04,0.57,2.06,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1817,0,31.309,0.98,0.0,0.0,0.0,0.0,0.62,0.43,0.0,0.0,0.0,0.0,0.15,2.2,0.0,0.08,0.65,1.94,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1818,0,31.327,0.98,0.0,0.0,0.0,0.0,0.66,0.46,0.0,0.0,0.0,0.0,0.15,2.23,0.0,0.08,0.73,1.94,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1819,0,31.344,0.98,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.06,0.73,1.92,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1820,0,31.361,0.98,0.0,0.0,0.0,0.0,0.73,0.43,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.08,0.76,1.99,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1821,0,31.378,0.98,0.0,0.0,0.0,0.0,0.71,0.33,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.16,0.76,2.07,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1822,0,31.395,0.98,0.0,0.0,0.0,0.0,0.7,0.16,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.18,0.84,2.16,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1823,0,31.413,0.98,0.0,0.0,0.0,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,2.28,0.02,0.16,0.77,2.13,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1824,0,31.43,0.98,0.0,0.0,0.0,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,2.41,0.06,0.11,0.63,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1825,0,31.447,0.98,0.0,0.0,0.0,0.0,0.67,0.29,0.0,0.0,0.0,0.0,0.0,2.46,0.09,0.11,0.6,2.26,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1826,0,31.464,0.98,0.0,0.0,0.0,0.0,0.66,0.27,0.0,0.0,0.0,0.0,0.0,2.53,0.1,0.12,0.62,2.31,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1827,0,31.482,0.98,0.0,0.0,0.0,0.0,0.67,0.42,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.12,0.79,2.28,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1828,0,31.499,0.98,0.0,0.0,0.0,0.0,0.66,0.32,0.0,0.0,0.0,0.0,0.0,2.35,0.08,0.14,0.76,2.27,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1829,0,31.516,0.98,0.0,0.0,0.0,0.0,0.66,0.38,0.0,0.0,0.0,0.0,0.0,2.28,0.05,0.14,0.77,2.3,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1830,0,31.533,0.98,0.0,0.0,0.0,0.0,0.65,0.28,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.19,0.73,2.32,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1831,0,31.551,0.98,0.0,0.0,0.0,0.0,0.65,0.2,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.23,0.72,2.29,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1832,0,31.568,0.98,0.0,0.0,0.0,0.0,0.64,0.11,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.26,0.73,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1833,0,31.585,0.98,0.0,0.0,0.0,0.0,0.57,0.03,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.28,0.62,2.18,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1834,0,31.602,0.98,0.0,0.0,0.0,0.0,0.48,0.03,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.25,0.54,2.17,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1835,0,31.62,0.98,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.29,0.51,2.18,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1836,0,31.637,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.02,0.38,0.56,2.07,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1837,0,31.654,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.04,2.4,0.02,0.45,0.62,2.12,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1838,0,31.671,0.98,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.04,2.36,0.02,0.41,0.6,2.1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1839,0,31.689,0.98,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,2.37,0.0,0.3,0.62,2.19,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1840,0,31.706,0.98,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.29,0.62,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1841,0,31.723,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.02,0.31,0.61,2.24,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1842,0,31.74,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.02,0.37,0.54,2.29,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843,0,31.758,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.02,0.36,0.5,2.28,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1844,0,31.775,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.34,0.48,2.35,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1845,0,31.792,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.35,0.45,2.33,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1846,0,31.809,0.98,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.34,0.46,2.34,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1847,0,31.826,0.98,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.36,0.47,2.36,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1848,0,31.844,0.98,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.28,0.52,2.34,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1849,0,31.861,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.29,0.47,2.38,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1850,0,31.878,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.33,0.56,2.38,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1851,0,31.895,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.43,0.65,2.39,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1852,0,31.913,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.46,0.74,2.34,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1853,0,31.93,0.98,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.43,0.76,2.26,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1854,0,31.947,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.4,0.72,2.3,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1855,0,31.964,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.42,0.75,2.28,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1856,0,31.982,0.98,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.41,0.76,2.32,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1857,0,31.999,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.43,0.8,2.32,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1858,0,32.016,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.37,0.89,2.35,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1859,0,32.033,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.43,0.92,2.38,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1860,0,32.051,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.47,0.99,2.37,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1861,0,32.068,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.49,0.91,2.32,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1862,0,32.085,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.46,0.88,2.26,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
